robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,125.201,78.100,98.963,125.201
robot_1,3,3,100.000,true,198.712,4.775,26.811,
robot_2,3,3,100.000,true,113.480,31.981,57.180,113.481
