stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1786048765,455065043,robot_0,28,-3.000,3.000,-2.500,3.500
1786048765,455096991,robot_1,80,3.000,-5.000,3.500,-4.500
1786048765,455121257,robot_2,17,-4.000,2.000,-3.500,2.500
1786048768,804322782,robot_1,81,3.000,-4.000,3.500,-3.500
1786048770,703753501,robot_2,18,-4.000,3.000,-3.500,3.500
1786048779,204500432,robot_2,16,-4.000,1.000,-3.500,1.500
1786048780,43544437,robot_1,82,3.000,-3.000,3.500,-2.500
1786048780,263056645,robot_0,27,-3.000,2.000,-2.500,2.500
1786048781,703655465,robot_1,92,4.000,-3.000,4.500,-2.500
1786048782,984688618,robot_2,15,-4.000,0.000,-3.500,0.500
1786048784,43641566,robot_0,26,-3.000,1.000,-2.500,1.500
1786048787,22828998,robot_2,14,-4.000,-1.000,-3.500,-0.500
1786048788,304875675,robot_0,25,-3.000,0.000,-2.500,0.500
1786048790,443484073,robot_2,24,-3.000,-1.000,-2.500,-0.500
1786048798,263822215,robot_1,71,2.000,-4.000,2.500,-3.500
1786048802,904042924,robot_1,61,1.000,-4.000,1.500,-3.500
1786048807,284061393,robot_1,51,0.000,-4.000,0.500,-3.500
1786048809,403485749,robot_1,52,0.000,-3.000,0.500,-2.500
1786048811,763700410,robot_1,42,-1.000,-3.000,-0.500,-2.500
1786048816,123801957,robot_1,32,-2.000,-3.000,-1.500,-2.500
1786048819,923530512,robot_1,33,-2.000,-2.000,-1.500,-1.500
1786048820,562684276,robot_1,23,-3.000,-2.000,-2.500,-1.500
1786048821,184036901,robot_2,36,-2.000,1.000,-1.500,1.500
1786048824,324161398,robot_2,35,-2.000,0.000,-1.500,0.500
1786048827,263460222,robot_2,45,-1.000,0.000,-0.500,0.500
1786048828,323423249,robot_1,34,-2.000,-1.000,-1.500,-0.500
1786048830,263991289,robot_2,44,-1.000,-1.000,-0.500,-0.500
1786048832,603562889,robot_2,54,0.000,-1.000,0.500,-0.500
1786048836,123393729,robot_2,53,0.000,-2.000,0.500,-1.500
1786048838,403731654,robot_2,63,1.000,-2.000,1.500,-1.500
1786048842,193404850,robot_2,62,1.000,-3.000,1.500,-2.500
1786048847,389739085,robot_2,86,3.000,1.000,3.500,1.500
1786048889,671788809,robot_0,43,-1.000,-2.000,-0.500,-1.500
1786048898,130934728,robot_1,29,-3.000,4.000,-2.500,4.500
1786048902,731097660,robot_0,50,0.000,-5.000,0.500,-4.500
1786048921,191317065,robot_1,38,-2.000,3.000,-1.500,3.500
1786048922,291388494,robot_1,39,-2.000,4.000,-1.500,4.500
1786049048,310974795,robot_1,48,-1.000,3.000,-0.500,3.500
1786049048,712805849,robot_1,47,-1.000,2.000,-0.500,2.500
1786049053,371470894,robot_1,46,-1.000,1.000,-0.500,1.500
1786049055,671362947,robot_1,56,0.000,1.000,0.500,1.500
1786049057,990312131,robot_1,55,0.000,0.000,0.500,0.500
1786049063,651425093,robot_1,64,1.000,-1.000,1.500,-0.500
