robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,101.926,44.453,69.142,101.926
robot_1,3,3,100.000,true,339.438,179.438,194.927,339.430
robot_2,3,3,100.000,true,73.222,25.004,46.604,73.214
