robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,80.321,20.953,63.357,80.295
robot_1,3,3,100.000,true,106.751,20.394,55.766,106.733
robot_2,3,3,100.000,true,99.731,68.512,80.011,99.750
