stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1788354077,923365607,robot_2,56,0.000,1.000,0.500,1.500
1788354077,923428418,robot_2,66,1.000,1.000,1.500,1.500
1788354077,950970203,robot_0,43,-1.000,-2.000,-0.500,-1.500
1788354077,951050513,robot_0,44,-1.000,-1.000,-0.500,-0.500
1788354077,951104322,robot_0,53,0.000,-2.000,0.500,-1.500
1788354077,951150446,robot_0,54,0.000,-1.000,0.500,-0.500
1788354077,951268543,robot_1,3,-5.000,-2.000,-4.500,-1.500
1788354077,951310144,robot_1,4,-5.000,-1.000,-4.500,-0.500
1788354077,951353170,robot_1,13,-4.000,-2.000,-3.500,-1.500
1788354077,951393370,robot_1,14,-4.000,-1.000,-3.500,-0.500
1788354092,35645853,robot_2,57,0.000,2.000,0.500,2.500
1788354092,36114108,robot_2,67,1.000,2.000,1.500,2.500
1788354093,736483299,robot_1,2,-5.000,-3.000,-4.500,-2.500
1788354093,954169192,robot_1,12,-4.000,-3.000,-3.500,-2.500
1788354094,610223384,robot_0,52,0.000,-3.000,0.500,-2.500
1788354095,672787676,robot_2,58,0.000,3.000,0.500,3.500
1788354095,874281199,robot_2,68,1.000,3.000,1.500,3.500
1788354096,910926735,robot_0,62,1.000,-3.000,1.500,-2.500
1788354098,382929707,robot_0,51,0.000,-4.000,0.500,-3.500
1788354098,587394706,robot_0,61,1.000,-4.000,1.500,-3.500
1788354099,253002437,robot_2,59,0.000,4.000,0.500,4.500
1788354099,454660045,robot_2,69,1.000,4.000,1.500,4.500
1788354102,249190613,robot_0,60,1.000,-5.000,1.500,-4.500
1788354102,676541384,robot_0,50,0.000,-5.000,0.500,-4.500
1788354108,231422696,robot_1,15,-4.000,0.000,-3.500,0.500
1788354111,178021822,robot_1,25,-3.000,0.000,-2.500,0.500
1788354111,797792038,robot_1,16,-4.000,1.000,-3.500,1.500
1788354112,224858571,robot_1,26,-3.000,1.000,-2.500,1.500
1788354114,576552385,robot_0,63,1.000,-2.000,1.500,-1.500
1788354115,460826905,robot_2,55,0.000,0.000,0.500,0.500
1788354115,460972200,robot_1,17,-4.000,2.000,-3.500,2.500
1788354115,461003931,robot_1,27,-3.000,2.000,-2.500,2.500
1788354117,945123404,robot_0,64,1.000,-1.000,1.500,-0.500
1788354118,557911675,robot_2,45,-1.000,0.000,-0.500,0.500
1788354118,973316614,robot_1,28,-3.000,3.000,-2.500,3.500
1788354122,467015780,robot_1,29,-3.000,4.000,-2.500,4.500
1788354123,329920371,robot_1,38,-2.000,3.000,-1.500,3.500
1788354123,539454294,robot_1,39,-2.000,4.000,-1.500,4.500
1788354126,452679149,robot_2,65,1.000,0.000,1.500,0.500
1788354131,302409026,robot_1,18,-4.000,3.000,-3.500,3.500
1788354134,53985471,robot_2,77,2.000,2.000,2.500,2.500
1788354134,278743969,robot_2,78,2.000,3.000,2.500,3.500
1788354137,490332749,robot_2,79,2.000,4.000,2.500,4.500
1788354137,698350687,robot_1,6,-5.000,1.000,-4.500,1.500
1788354137,698391215,robot_1,7,-5.000,2.000,-4.500,2.500
1788354165,161875962,robot_2,76,2.000,1.000,2.500,1.500
1788354169,812797364,robot_2,87,3.000,2.000,3.500,2.500
1788354169,812918219,robot_2,88,3.000,3.000,3.500,3.500
1788354173,251995004,robot_2,89,3.000,4.000,3.500,4.500
1788354174,340807207,robot_2,98,4.000,3.000,4.500,3.500
1788354174,340866767,robot_2,99,4.000,4.000,4.500,4.500
1788354186,608434054,robot_1,19,-4.000,4.000,-3.500,4.500
1788354190,171438220,robot_1,8,-5.000,3.000,-4.500,3.500
1788354190,591341220,robot_1,9,-5.000,4.000,-4.500,4.500
1788354193,799618036,robot_0,46,-1.000,1.000,-0.500,1.500
1788354197,191976278,robot_0,47,-1.000,2.000,-0.500,2.500
1788354200,559341834,robot_0,48,-1.000,3.000,-0.500,3.500
1788354201,595686722,robot_2,97,4.000,2.000,4.500,2.500
1788354204,182950562,robot_0,49,-1.000,4.000,-0.500,4.500
1788354205,21412315,robot_2,96,4.000,1.000,4.500,1.500
1788354205,226180500,robot_2,86,3.000,1.000,3.500,1.500
1788354208,396032474,robot_2,85,3.000,0.000,3.500,0.500
1788354208,396078478,robot_2,95,4.000,0.000,4.500,0.500
1788354211,770972484,robot_2,84,3.000,-1.000,3.500,-0.500
1788354211,771015541,robot_2,94,4.000,-1.000,4.500,-0.500
1788354215,194136165,robot_2,83,3.000,-2.000,3.500,-1.500
1788354215,409976539,robot_2,93,4.000,-2.000,4.500,-1.500
1788354218,585176764,robot_2,82,3.000,-3.000,3.500,-2.500
1788354219,19349333,robot_2,92,4.000,-3.000,4.500,-2.500
1788354221,947596640,robot_2,81,3.000,-4.000,3.500,-3.500
1788354225,320518881,robot_2,80,3.000,-5.000,3.500,-4.500
1788354232,705828745,robot_2,70,2.000,-5.000,2.500,-4.500
1788354235,624122306,robot_2,71,2.000,-4.000,2.500,-3.500
1788354239,821031187,robot_2,72,2.000,-3.000,2.500,-2.500
1788354254,238124642,robot_2,34,-2.000,-1.000,-1.500,-0.500
1788354254,667724355,robot_2,35,-2.000,0.000,-1.500,0.500
1788354258,661623764,robot_2,36,-2.000,1.000,-1.500,1.500
1788354284,716828320,robot_2,24,-3.000,-1.000,-2.500,-0.500
1788354287,706287993,robot_2,23,-3.000,-2.000,-2.500,-1.500
1788354291,90228493,robot_2,22,-3.000,-3.000,-2.500,-2.500
1788354294,479845729,robot_2,21,-3.000,-4.000,-2.500,-3.500
1788354298,78127064,robot_2,20,-3.000,-5.000,-2.500,-4.500
1788354298,78274044,robot_2,31,-2.000,-4.000,-1.500,-3.500
1788354298,704805222,robot_2,30,-2.000,-5.000,-1.500,-4.500
1788354329,759123613,robot_0,41,-1.000,-4.000,-0.500,-3.500
1788354329,759166999,robot_0,42,-1.000,-3.000,-0.500,-2.500
1788354346,538587012,robot_0,37,-2.000,2.000,-1.500,2.500
