stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789264780,666263233,3.651,robot_0,1.966,-1.794
1789264780,666400865,3.651,robot_2,-0.999,-0.757
1789264780,666503629,3.651,robot_1,0.396,2.112
1789264783,157435523,6.142,robot_0,1.966,-1.794
1789264783,157508592,6.142,robot_2,-0.999,-0.757
1789264783,157546328,6.143,robot_1,0.396,2.112
1789264786,794959083,9.780,robot_0,1.966,-1.794
1789264786,795031009,9.780,robot_2,-0.999,-0.757
1789264786,795067655,9.780,robot_1,0.396,2.112
1789264786,996268944,9.981,robot_0,1.948,-1.784
1789264786,996347083,9.981,robot_2,-0.999,-0.757
1789264786,996391100,9.981,robot_1,0.396,2.112
1789264787,208519063,10.194,robot_0,1.954,-1.787
1789264787,208592324,10.194,robot_2,-0.999,-0.757
1789264787,208635519,10.194,robot_1,0.396,2.112
1789264787,431197535,10.416,robot_0,1.990,-1.808
1789264787,431286340,10.416,robot_2,-1.000,-0.757
1789264787,431329467,10.416,robot_1,0.397,2.112
1789264787,650705165,10.636,robot_0,1.974,-1.799
1789264787,650780565,10.636,robot_2,-1.000,-0.757
1789264787,650820918,10.636,robot_1,0.397,2.112
1789264787,869359878,10.854,robot_0,1.967,-1.794
1789264787,869432858,10.854,robot_2,-1.000,-0.757
1789264787,869471721,10.854,robot_1,0.397,2.111
1789264788,83282537,11.068,robot_0,1.947,-1.781
1789264788,83351046,11.068,robot_2,-1.001,-0.757
1789264788,83382831,11.068,robot_1,0.397,2.111
1789264788,288494383,11.273,robot_0,1.936,-1.774
1789264788,288581289,11.274,robot_2,-1.001,-0.758
1789264788,288618142,11.274,robot_1,0.398,2.111
1789264788,510184060,11.495,robot_0,1.936,-1.774
1789264788,510249076,11.495,robot_2,-0.971,-0.784
1789264788,510289766,11.495,robot_1,0.398,2.111
1789264788,727304019,11.712,robot_0,1.936,-1.774
1789264788,727374930,11.712,robot_2,-0.942,-0.809
1789264788,727410295,11.712,robot_1,0.398,2.111
1789264788,940479431,11.925,robot_0,1.936,-1.775
1789264788,940545016,11.926,robot_2,-0.938,-0.813
1789264788,941041556,11.927,robot_1,0.399,2.117
1789264789,169212227,12.154,robot_0,1.936,-1.775
1789264789,169277599,12.154,robot_2,-0.957,-0.797
1789264789,169314656,12.154,robot_1,0.400,2.170
1789264789,399796214,12.385,robot_0,1.936,-1.776
1789264789,399874317,12.385,robot_2,-0.976,-0.780
1789264789,399912861,12.385,robot_1,0.401,2.173
1789264789,622423404,12.607,robot_0,1.936,-1.777
1789264789,622493760,12.607,robot_2,-0.990,-0.771
1789264789,622529770,12.608,robot_1,0.401,2.140
1789264789,834181760,12.819,robot_0,1.936,-1.777
1789264789,834254334,12.819,robot_2,-1.014,-0.754
1789264789,834293514,12.819,robot_1,0.401,2.140
1789264790,49252851,13.034,robot_0,1.937,-1.778
