robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,172.432,31.625,147.526,172.448
robot_1,1,3,33.333,false,,22.401,,
robot_2,3,3,100.000,true,178.861,57.006,74.337,178.816
