robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,130.593,87.392,102.493,130.592
robot_1,3,3,100.000,true,457.644,210.244,361.494,
robot_2,3,3,100.000,true,76.678,31.926,48.370,76.670
