stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789494865,621076052,2.069,robot_1,0.396,2.112
1789494865,621186775,2.069,robot_0,1.966,-1.794
1789494865,621270513,2.069,robot_2,-0.999,-0.757
1789494867,19626211,3.467,robot_1,0.396,2.112
1789494867,19683478,3.467,robot_0,1.966,-1.794
1789494867,19711798,3.467,robot_2,-0.999,-0.757
1789494868,228392410,4.676,robot_1,0.396,2.112
1789494868,228453553,4.676,robot_0,1.966,-1.794
1789494868,228492272,4.676,robot_2,-0.999,-0.757
1789494868,449063121,4.897,robot_1,0.463,2.130
1789494868,449120486,4.897,robot_0,2.026,-1.829
1789494868,449149921,4.897,robot_2,-1.003,-0.858
1789494868,667697408,5.115,robot_1,0.590,2.163
1789494868,667731343,5.115,robot_0,2.033,-1.832
1789494868,667744948,5.115,robot_2,-1.010,-0.959
1789494868,868396512,5.316,robot_1,0.684,2.187
1789494868,868486847,5.316,robot_0,2.033,-1.832
1789494868,868513239,5.316,robot_2,-1.033,-1.035
1789494869,88662314,5.536,robot_1,0.759,2.206
1789494869,88762827,5.536,robot_0,2.032,-1.832
1789494869,88777205,5.536,robot_2,-1.075,-1.113
1789494869,368560137,5.816,robot_1,0.759,2.206
1789494869,368603546,5.816,robot_0,2.031,-1.832
1789494869,368620945,5.816,robot_2,-1.082,-1.124
1789494869,368641393,5.816,robot_2_carried_generic_box,-1.082,-1.124
1789494869,569245923,6.017,robot_1,0.758,2.207
1789494869,569280137,6.017,robot_0,2.034,-1.832
1789494869,569293876,6.017,robot_2,-1.081,-1.123
1789494869,569310191,6.017,robot_2_carried_generic_box,-1.081,-1.123
1789494869,789224362,6.237,robot_1,0.757,2.208
1789494869,789269544,6.237,robot_0,2.040,-1.822
1789494869,789285114,6.237,robot_2,-1.080,-1.121
1789494869,789304914,6.237,robot_2_carried_generic_box,-1.080,-1.121
1789494869,990017254,6.437,robot_1,0.757,2.208
1789494869,990077027,6.438,robot_0,2.041,-1.822
1789494869,990105383,6.438,robot_2,-1.081,-1.121
1789494869,990139383,6.438,robot_2_carried_generic_box,-1.081,-1.121
1789494870,190546293,6.638,robot_1,0.758,2.208
1789494870,190617388,6.638,robot_0,2.041,-1.822
1789494870,190647864,6.638,robot_2,-1.081,-1.121
1789494870,190681237,6.638,robot_2_carried_generic_box,-1.081,-1.121
1789494870,410190224,6.858,robot_1,0.758,2.208
1789494870,410251887,6.858,robot_0,2.041,-1.823
1789494870,410280577,6.858,robot_2,-1.082,-1.121
1789494870,410311401,6.858,robot_2_carried_generic_box,-1.082,-1.121
1789494870,629882150,7.077,robot_1,0.758,2.209
1789494870,629924255,7.077,robot_0,2.041,-1.824
1789494870,629945625,7.077,robot_2,-1.082,-1.122
1789494870,629965170,7.077,robot_2_carried_generic_box,-1.082,-1.122
1789494870,830270382,7.278,robot_1,0.759,2.210
1789494870,830312626,7.278,robot_0,2.041,-1.824
1789494870,830327254,7.278,robot_2,-1.083,-1.123
