stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
0,0,robot_0,1,0.0,1.0,0.5,1.5
0,0,robot_0,4,1.0,1.0,1.5,1.5
0,0,robot_0,5,1.0,2.0,1.5,2.5
0,0,robot_1,2,0.0,2.0,0.5,2.5
0,0,robot_2,11,3.0,2.0,3.5,2.5
6,0,robot_0,7,2.0,1.0,2.5,1.5
10,200000000,robot_0,6,2.0,0.0,2.5,0.5
10,200000000,robot_0,10,3.0,1.0,3.5,1.5
10,600000000,robot_0,9,3.0,0.0,3.5,0.5
19,200000000,robot_1,8,2.0,2.0,2.5,2.5
46,400000000,robot_1,3,1.0,0.0,1.5,0.5
60,400000000,robot_1,0,0.0,0.0,0.5,0.5
