stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789317608,711410721,11.049,robot_0,-1.679,-0.898
1789317608,711621215,11.049,robot_1,-1.685,-2.538
1789317608,711700673,11.049,robot_2,0.546,1.612
1789317609,256046623,11.593,robot_0,-1.679,-0.898
1789317609,256166750,11.593,robot_1,-1.685,-2.538
1789317609,256222563,11.593,robot_2,0.546,1.612
1789317623,805925969,26.143,robot_0,-1.679,-0.898
1789317623,806025989,26.143,robot_1,-1.685,-2.538
1789317623,806071138,26.143,robot_2,0.546,1.612
1789317688,836994566,91.174,robot_0,-1.679,-0.898
1789317688,837080570,91.174,robot_1,-1.685,-2.538
1789317688,837118378,91.174,robot_2,0.546,1.612
1789317689,152670757,91.513,robot_0,-1.679,-0.898
1789317689,175558284,91.513,robot_1,-1.685,-2.538
1789317689,175613445,91.513,robot_2,0.546,1.612
1789317689,375514154,91.713,robot_0,-1.679,-0.898
1789317689,375594745,91.713,robot_1,-1.685,-2.538
1789317689,375633843,91.713,robot_2,0.546,1.612
1789317689,598336060,91.936,robot_0,-1.675,-0.902
1789317689,598423664,91.936,robot_1,-1.682,-2.540
1789317689,598464282,91.936,robot_2,0.550,1.608
1789317689,926064773,92.263,robot_0,-1.678,-0.899
1789317689,926177182,92.263,robot_1,-1.685,-2.538
1789317689,926222716,92.263,robot_2,0.549,1.608
1789317690,252050317,92.589,robot_0,-1.678,-0.899
1789317690,252179363,92.589,robot_1,-1.685,-2.538
1789317690,252229141,92.589,robot_2,0.551,1.607
1789317690,506261764,92.843,robot_0,-1.678,-0.899
1789317690,506349778,92.844,robot_1,-1.685,-2.538
1789317690,506399295,92.844,robot_2,0.551,1.606
1789317690,773943226,93.111,robot_0,-1.678,-0.899
1789317690,774030646,93.111,robot_1,-1.684,-2.539
1789317690,774068988,93.111,robot_2,0.551,1.606
1789317691,23823729,93.408,robot_0,-1.676,-0.901
1789317691,77456601,93.415,robot_1,-1.682,-2.540
1789317691,77554917,93.415,robot_2,0.551,1.606
1789317691,268949762,93.606,robot_0,-1.671,-0.906
1789317691,269049011,93.606,robot_1,-1.681,-2.541
