stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1784219905,469084475,robot_0,81,3.000,-4.000,3.500,-3.500
1784219931,321485786,robot_0,71,2.000,-4.000,2.500,-3.500
1784219934,701460075,robot_0,61,1.000,-4.000,1.500,-3.500
1784219938,61575607,robot_0,51,0.000,-4.000,0.500,-3.500
1784219938,941573403,robot_0,50,0.000,-5.000,0.500,-4.500
1784219941,661555968,robot_0,40,-1.000,-5.000,-0.500,-4.500
1784219946,701080967,robot_0,30,-2.000,-5.000,-1.500,-4.500
1784219947,321487546,robot_0,31,-2.000,-4.000,-1.500,-3.500
1784219950,861339632,robot_0,21,-3.000,-4.000,-2.500,-3.500
1784219953,1499549,robot_0,22,-3.000,-3.000,-2.500,-2.500
1784219954,881529161,robot_0,12,-4.000,-3.000,-3.500,-2.500
1784219958,921806997,robot_0,13,-4.000,-2.000,-3.500,-1.500
1784219962,281552061,robot_0,14,-4.000,-1.000,-3.500,-0.500
1784219965,641155195,robot_0,15,-4.000,0.000,-3.500,0.500
1784219969,1275163,robot_0,16,-4.000,1.000,-3.500,1.500
1784219972,341856697,robot_0,17,-4.000,2.000,-3.500,2.500
1784219977,361354769,robot_0,27,-3.000,2.000,-2.500,2.500
1784219977,801340387,robot_0,28,-3.000,3.000,-2.500,3.500
