robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,54.909,12.404,28.911,54.901
robot_1,3,3,100.000,true,85.190,5.190,46.394,85.190
robot_2,3,3,100.000,true,99.340,39.040,69.079,
