stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1786014673,420627754,2.148,robot_0,-3.313,1.900
1786014673,420713224,2.148,robot_1,0.265,2.936
1786014673,420745325,2.148,robot_2,-1.889,2.435
1786014675,523317466,4.250,robot_0,-3.313,1.900
1786014675,523352128,4.250,robot_1,0.265,2.936
1786014675,523367297,4.250,robot_2,-1.889,2.435
1786014676,694770804,5.422,robot_0,-3.313,1.900
1786014676,694812272,5.422,robot_1,0.265,2.936
1786014676,694831352,5.422,robot_2,-1.889,2.435
1786014676,914509017,5.642,robot_0,-3.313,1.900
1786014676,914554974,5.642,robot_1,0.266,2.971
1786014676,914573457,5.642,robot_2,-1.889,2.435
1786014677,134639071,5.862,robot_0,-3.315,1.901
1786014677,134663894,5.862,robot_1,0.266,2.984
1786014677,134671529,5.862,robot_2,-1.889,2.436
1786014677,354782971,6.082,robot_0,-3.368,1.920
1786014677,354805406,6.082,robot_1,0.274,3.043
1786014677,354822411,6.082,robot_2,-1.890,2.436
1786014677,574359704,6.301,robot_0,-3.396,1.929
1786014677,574384114,6.301,robot_1,0.283,3.109
1786014677,574395569,6.301,robot_2,-1.890,2.436
1786014677,774698874,6.502,robot_0,-3.396,1.929
1786014677,774738359,6.502,robot_1,0.289,3.157
1786014677,774756079,6.502,robot_2,-1.893,2.434
1786014677,995114852,6.722,robot_0,-3.396,1.929
1786014677,995136898,6.722,robot_1,0.293,3.174
1786014677,995145653,6.722,robot_2,-1.933,2.392
1786014678,214296616,6.941,robot_0,-3.442,1.919
1786014678,214324175,6.941,robot_1,0.309,3.238
1786014678,214336064,6.941,robot_2,-1.976,2.342
1786014678,414973489,7.142,robot_0,-3.500,1.902
1786014678,415006204,7.142,robot_1,0.324,3.296
1786014678,415021041,7.142,robot_2,-2.014,2.296
1786014678,634911513,7.362,robot_0,-3.563,1.883
1786014678,634936379,7.362,robot_1,0.334,3.333
1786014678,634944722,7.362,robot_2,-2.057,2.245
1786014678,835459683,7.563,robot_0,-3.620,1.865
1786014678,835497403,7.563,robot_1,0.335,3.333
1786014678,835514875,7.563,robot_2,-2.065,2.235
1786014679,53785198,7.781,robot_0,-3.654,1.855
1786014679,53808076,7.781,robot_1,0.336,3.333
1786014679,53816282,7.781,robot_2,-2.066,2.234
1786014679,253837158,7.981,robot_0,-3.682,1.843
1786014679,253874949,7.981,robot_1,0.359,3.358
1786014679,253892622,7.981,robot_2,-2.086,2.190
1786014679,454211884,8.181,robot_0,-3.737,1.819
1786014679,454247873,8.181,robot_1,0.396,3.397
1786014679,454264858,8.181,robot_2,-2.099,2.154
1786014679,654651907,8.382,robot_0,-3.792,1.795
1786014679,654676273,8.382,robot_1,0.399,3.400
1786014679,654683731,8.382,robot_2,-2.103,2.133
1786014679,873745462,8.601,robot_0,-3.818,1.783
1786014679,873768105,8.601,robot_1,0.399,3.401
1786014679,873776153,8.601,robot_2,-2.115,2.072
1786014680,94759380,8.822,robot_0,-3.818,1.783
1786014680,94799566,8.822,robot_1,0.441,3.417
1786014680,94818421,8.822,robot_2,-2.116,2.066
1786014680,295104930,9.022,robot_0,-3.852,1.759
1786014680,295163351,9.022,robot_1,0.498,3.437
1786014680,295183347,9.022,robot_2,-2.120,2.040
1786014680,513587495,9.241,robot_0,-3.888,1.729
1786014680,513611366,9.241,robot_1,0.560,3.457
1786014680,513621631,9.241,robot_2,-2.125,1.990
1786014680,714336675,9.441,robot_0,-3.889,1.729
1786014680,714376874,9.441,robot_1,0.617,3.476
1786014680,714397115,9.442,robot_2,-2.125,1.930
1786014680,934696254,9.662,robot_0,-3.902,1.710
1786014680,934731882,9.662,robot_1,0.680,3.497
1786014680,934749335,9.662,robot_2,-2.122,1.864
1786014681,154266381,9.881,robot_0,-3.933,1.659
1786014681,154305886,9.881,robot_1,0.736,3.516
1786014681,154324817,9.881,robot_2,-2.120,1.805
1786014681,355010891,10.082,robot_0,-3.962,1.606
1786014681,355040047,10.082,robot_1,0.738,3.516
1786014681,355048896,10.082,robot_2,-2.118,1.765
1786014681,574527741,10.302,robot_0,-3.976,1.581
1786014681,574557489,10.302,robot_1,0.777,3.529
1786014681,574572541,10.302,robot_2,-2.113,1.722
1786014681,794242401,10.521,robot_0,-3.993,1.542
1786014681,794274307,10.521,robot_1,0.831,3.547
1786014681,794289361,10.521,robot_2,-2.104,1.678
