stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789219535,311404745,robot_1,11,-2.000,-1.000,-1.500,-0.500
1789219535,311449030,robot_1,19,-1.000,-1.000,-0.500,-0.500
1789219535,311521039,robot_0,35,1.000,-1.000,1.500,-0.500
1789219535,311549567,robot_0,36,1.000,0.000,1.500,0.500
1789219535,311587904,robot_0,43,2.000,-1.000,2.500,-0.500
1789219535,311613948,robot_0,44,2.000,0.000,2.500,0.500
1789219535,311672508,robot_2,13,-2.000,1.000,-1.500,1.500
1789219535,311699121,robot_2,14,-2.000,2.000,-1.500,2.500
1789219535,311729555,robot_2,21,-1.000,1.000,-0.500,1.500
1789219535,311755474,robot_2,22,-1.000,2.000,-0.500,2.500
1789219548,771604280,robot_0,27,0.000,-1.000,0.500,-0.500
1789219548,771692428,robot_0,28,0.000,0.000,0.500,0.500
1789219548,771815556,robot_2,20,-1.000,0.000,-0.500,0.500
1789219548,967928838,robot_2,12,-2.000,0.000,-1.500,0.500
1789219554,424339136,robot_1,4,-3.000,0.000,-2.500,0.500
1789219556,865493508,robot_1,5,-3.000,1.000,-2.500,1.500
1789219557,313544005,robot_2,29,0.000,1.000,0.500,1.500
1789219559,637541367,robot_2,30,0.000,2.000,0.500,2.500
1789219566,764888229,robot_0,26,0.000,-2.000,0.500,-1.500
1789219567,204095095,robot_0,34,1.000,-2.000,1.500,-1.500
1789219572,292240026,robot_0,33,1.000,-3.000,1.500,-2.500
1789219573,962563622,robot_0,42,2.000,-2.000,2.500,-1.500
1789219574,174283114,robot_0,41,2.000,-3.000,2.500,-2.500
1789219574,376252359,robot_2,37,1.000,1.000,1.500,1.500
1789219574,376284405,robot_2,38,1.000,2.000,1.500,2.500
1789219581,155793942,robot_1,23,-1.000,3.000,-0.500,3.500
1789219583,934657906,robot_1,31,0.000,3.000,0.500,3.500
1789219596,170852976,robot_1,39,1.000,3.000,1.500,3.500
1789219613,739266243,robot_1,46,2.000,2.000,2.500,2.500
1789219614,372115807,robot_0,45,2.000,1.000,2.500,1.500
1789219641,517388148,robot_0,18,-1.000,-2.000,-0.500,-1.500
1789219641,957962819,robot_0,25,0.000,-3.000,0.500,-2.500
1789219642,372200654,robot_0,17,-1.000,-3.000,-0.500,-2.500
1789219646,897192331,robot_0,16,-1.000,-4.000,-0.500,-3.500
1789219653,43656227,robot_0,24,0.000,-4.000,0.500,-3.500
1789219655,768313170,robot_0,2,-3.000,-2.000,-2.500,-1.500
1789219655,768365646,robot_0,3,-3.000,-1.000,-2.500,-0.500
1789219655,768397846,robot_0,10,-2.000,-2.000,-1.500,-1.500
1789219656,821280848,robot_2,6,-3.000,2.000,-2.500,2.500
