stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1786011796,746548992,robot_0,28,-3.000,3.000,-2.500,3.500
1786011796,746563802,robot_2,46,-1.000,1.000,-0.500,1.500
1786011796,746575530,robot_1,54,0.000,-1.000,0.500,-0.500
1786011800,269185879,robot_2,56,0.000,1.000,0.500,1.500
1786011800,708556570,robot_1,55,0.000,0.000,0.500,0.500
1786011801,328164299,robot_0,27,-3.000,2.000,-2.500,2.500
1786011802,788687328,robot_0,37,-2.000,2.000,-1.500,2.500
1786011809,749144733,robot_1,53,0.000,-2.000,0.500,-1.500
1786011810,607633876,robot_2,36,-2.000,1.000,-1.500,1.500
1786011812,48419957,robot_0,29,-3.000,4.000,-2.500,4.500
1786011816,248576610,robot_0,39,-2.000,4.000,-1.500,4.500
1786011817,528727078,robot_2,38,-2.000,3.000,-1.500,3.500
1786011827,427941305,robot_0,47,-1.000,2.000,-0.500,2.500
1786011831,28138669,robot_1,57,0.000,2.000,0.500,2.500
1786011840,288439734,robot_2,45,-1.000,0.000,-0.500,0.500
1786011847,848597483,robot_0,17,-4.000,2.000,-3.500,2.500
1786011849,729105331,robot_1,44,-1.000,-1.000,-0.500,-0.500
1786011851,188493528,robot_0,7,-5.000,2.000,-4.500,2.500
1786011851,609168622,robot_1,34,-2.000,-1.000,-1.500,-0.500
1786011854,628867337,robot_1,33,-2.000,-2.000,-1.500,-1.500
1786011856,109347855,robot_1,23,-3.000,-2.000,-2.500,-1.500
1786011857,348883608,robot_2,35,-2.000,0.000,-1.500,0.500
1786011859,488590759,robot_1,22,-3.000,-3.000,-2.500,-2.500
1786011860,548332389,robot_1,12,-4.000,-3.000,-3.500,-2.500
1786011866,188471845,robot_0,16,-4.000,1.000,-3.500,1.500
1786011867,28279933,robot_0,6,-5.000,1.000,-4.500,1.500
1786011868,69134368,robot_2,32,-2.000,-3.000,-1.500,-2.500
1786011871,648096347,robot_2,31,-2.000,-4.000,-1.500,-3.500
1786011875,187718177,robot_2,30,-2.000,-5.000,-1.500,-4.500
1786011889,469182614,robot_1,13,-4.000,-2.000,-3.500,-1.500
1786011896,908883007,robot_1,3,-5.000,-2.000,-4.500,-1.500
1786011905,169174239,robot_1,14,-4.000,-1.000,-3.500,-0.500
1786011925,288785886,robot_1,4,-5.000,-1.000,-4.500,-0.500
1786011926,148350411,robot_0,19,-4.000,4.000,-3.500,4.500
1786011931,389222599,robot_2,66,1.000,1.000,1.500,1.500
1786011933,488670103,robot_2,67,1.000,2.000,1.500,2.500
1786011934,969104697,robot_1,15,-4.000,0.000,-3.500,0.500
1786011935,808730005,robot_2,77,2.000,2.000,2.500,2.500
1786011938,709806671,robot_2,78,2.000,3.000,2.500,3.500
1786011955,608598188,robot_2,65,1.000,0.000,1.500,0.500
1786011963,787907677,robot_2,43,-1.000,-2.000,-0.500,-1.500
1786011968,447717864,robot_1,8,-5.000,3.000,-4.500,3.500
1786011977,128281781,robot_2,64,1.000,-1.000,1.500,-0.500
1786011978,608614048,robot_0,49,-1.000,4.000,-0.500,4.500
1786011984,968593221,robot_2,76,2.000,1.000,2.500,1.500
1786011990,228002992,robot_0,18,-4.000,3.000,-3.500,3.500
1786012062,48357897,robot_2,63,1.000,-2.000,1.500,-1.500
1786012062,869083485,robot_2,62,1.000,-3.000,1.500,-2.500
1786012066,688970295,robot_2,61,1.000,-4.000,1.500,-3.500
1786012068,388958397,robot_2,71,2.000,-4.000,2.500,-3.500
1786012070,688628695,robot_2,70,2.000,-5.000,2.500,-4.500
1786012076,787978636,robot_2,60,1.000,-5.000,1.500,-4.500
1786012079,288327438,robot_1,2,-5.000,-3.000,-4.500,-2.500
