stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1785495272,22337845,robot_1,41,-1.000,-4.000,-0.500,-3.500
1785495272,22384548,robot_2,1,-5.000,-4.000,-4.500,-3.500
1785495272,22421039,robot_0,58,0.000,3.000,0.500,3.500
1785495274,903636654,robot_1,42,-1.000,-3.000,-0.500,-2.500
1785495274,903652104,robot_2,11,-4.000,-4.000,-3.500,-3.500
1785495276,164876121,robot_0,67,1.000,2.000,1.500,2.500
1785495278,444752360,robot_2,21,-3.000,-4.000,-2.500,-3.500
1785495278,664616435,robot_1,43,-1.000,-2.000,-0.500,-1.500
1785495279,904622131,robot_2,20,-3.000,-5.000,-2.500,-4.500
1785495280,564659022,robot_0,77,2.000,2.000,2.500,2.500
1785495281,804521089,robot_1,53,0.000,-2.000,0.500,-1.500
1785495282,224787157,robot_1,54,0.000,-1.000,0.500,-0.500
1785495284,364892960,robot_0,87,3.000,2.000,3.500,2.500
1785495285,203791091,robot_0,86,3.000,1.000,3.500,1.500
1785495285,824927696,robot_1,55,0.000,0.000,0.500,0.500
1785495287,925263643,robot_0,96,4.000,1.000,4.500,1.500
1785495289,166320153,robot_1,56,0.000,1.000,0.500,1.500
1785495290,224483158,robot_2,12,-4.000,-3.000,-3.500,-2.500
1785495290,644461657,robot_1,46,-1.000,1.000,-0.500,1.500
1785495292,964829228,robot_1,47,-1.000,2.000,-0.500,2.500
1785495294,224734094,robot_0,97,4.000,2.000,4.500,2.500
1785495296,545073737,robot_2,2,-5.000,-3.000,-4.500,-2.500
1785495296,984796738,robot_1,48,-1.000,3.000,-0.500,3.500
1785495297,825009120,robot_1,38,-2.000,3.000,-1.500,3.500
1785495300,984438747,robot_1,39,-2.000,4.000,-1.500,4.500
1785495305,824165278,robot_2,22,-3.000,-3.000,-2.500,-2.500
1785495309,645132676,robot_2,31,-2.000,-4.000,-1.500,-3.500
1785495313,684743664,robot_1,57,0.000,2.000,0.500,2.500
1785495315,585193662,robot_2,40,-1.000,-5.000,-0.500,-4.500
1785495320,284841313,robot_1,45,-1.000,0.000,-0.500,0.500
1785495321,784897732,robot_1,44,-1.000,-1.000,-0.500,-0.500
1785495323,244941486,robot_2,32,-2.000,-3.000,-1.500,-2.500
1785495326,224737586,robot_1,33,-2.000,-2.000,-1.500,-1.500
1785495330,464632985,robot_2,24,-3.000,-1.000,-2.500,-0.500
1785495332,965028913,robot_0,85,3.000,0.000,3.500,0.500
1785495333,844800982,robot_2,25,-3.000,0.000,-2.500,0.500
1785495336,604573725,robot_0,84,3.000,-1.000,3.500,-0.500
1785495337,445054697,robot_2,26,-3.000,1.000,-2.500,1.500
1785495340,404538818,robot_0,83,3.000,-2.000,3.500,-1.500
1785495341,284615097,robot_2,27,-3.000,2.000,-2.500,2.500
1785495341,786110410,robot_1,52,0.000,-3.000,0.500,-2.500
1785495342,810051080,robot_0,73,2.000,-2.000,2.500,-1.500
