robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,51.766,17.733,32.829,51.740
robot_1,2,3,66.667,false,,11.320,255.943,
robot_2,2,3,66.667,false,,13.976,44.187,
