stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789495862,711224212,robot_0,36,1.000,0.000,1.500,0.500
1789495862,711253082,robot_0,37,1.000,1.000,1.500,1.500
1789495862,711277104,robot_0,44,2.000,0.000,2.500,0.500
1789495862,711296459,robot_0,45,2.000,1.000,2.500,1.500
1789495862,711342994,robot_2,21,-1.000,1.000,-0.500,1.500
1789495862,711364310,robot_2,28,0.000,0.000,0.500,0.500
1789495862,711382460,robot_2,29,0.000,1.000,0.500,1.500
1789495862,711421492,robot_1,25,0.000,-3.000,0.500,-2.500
1789495862,711439228,robot_1,26,0.000,-2.000,0.500,-1.500
1789495862,711459461,robot_1,33,1.000,-3.000,1.500,-2.500
1789495862,711476142,robot_1,34,1.000,-2.000,1.500,-1.500
1789495870,989155683,robot_0,35,1.000,-1.000,1.500,-0.500
1789495872,517888970,robot_2,20,-1.000,0.000,-0.500,0.500
1789495874,260190277,robot_0,43,2.000,-1.000,2.500,-0.500
1789495877,46706760,robot_0,42,2.000,-2.000,2.500,-1.500
1789495877,668029517,robot_2,12,-2.000,0.000,-1.500,0.500
1789495877,668050342,robot_2,13,-2.000,1.000,-1.500,1.500
1789495885,60333601,robot_1,24,0.000,-4.000,0.500,-3.500
1789495886,581059662,robot_1,17,-1.000,-3.000,-0.500,-2.500
1789495887,12365651,robot_1,16,-1.000,-4.000,-0.500,-3.500
1789495892,96834529,robot_2,22,-1.000,2.000,-0.500,2.500
1789495894,825593194,robot_0,27,0.000,-1.000,0.500,-0.500
1789495898,271013109,robot_2,23,-1.000,3.000,-0.500,3.500
1789495900,177274479,robot_2,14,-2.000,2.000,-1.500,2.500
1789495900,614307639,robot_2,15,-2.000,3.000,-1.500,3.500
1789495904,17969101,robot_0,19,-1.000,-1.000,-0.500,-0.500
1789495909,575210596,robot_2,30,0.000,2.000,0.500,2.500
1789495910,14359704,robot_1,18,-1.000,-2.000,-0.500,-1.500
1789495919,110741352,robot_2,38,1.000,2.000,1.500,2.500
1789495926,355608658,robot_2,31,0.000,3.000,0.500,3.500
1789495936,810975120,robot_0,11,-2.000,-1.000,-1.500,-0.500
1789495937,21917287,robot_0,10,-2.000,-2.000,-1.500,-1.500
1789495943,387752352,robot_0,9,-2.000,-3.000,-1.500,-2.500
1789495965,297516649,robot_0,3,-3.000,-1.000,-2.500,-0.500
1789495967,205791355,robot_1,46,2.000,2.000,2.500,2.500
1789495993,849585430,robot_1,5,-3.000,1.000,-2.500,1.500
1789495994,472594902,robot_1,4,-3.000,0.000,-2.500,0.500
1789496012,816424582,robot_2,8,-2.000,-4.000,-1.500,-3.500
1789496034,620479998,robot_1,2,-3.000,-2.000,-2.500,-1.500
1789496046,678115085,robot_1,1,-3.000,-3.000,-2.500,-2.500
1789496193,101446415,robot_0,39,1.000,3.000,1.500,3.500
1789496455,327586161,robot_2,32,1.000,-4.000,1.500,-3.500
1789496456,398273598,robot_0,6,-3.000,2.000,-2.500,2.500
