robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,1,3,33.333,false,,,,58.652
robot_1,3,3,100.000,true,276.907,276.929,63.310,24.199
robot_2,3,3,100.000,true,218.792,218.804,160.916,126.692
