robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,254.283,30.640,80.075,254.283
robot_1,1,3,33.333,false,,259.365,,
robot_2,2,3,66.667,false,,163.885,244.549,
