stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789489921,816773171,3.756,robot_0,0.706,2.459
1789489921,852046294,3.792,robot_2,1.826,-0.012
1789489921,852179080,3.792,robot_1,1.321,-1.153
1789489925,680766870,7.620,robot_0,0.706,2.459
1789489925,680859087,7.621,robot_2,1.826,-0.012
1789489925,680908267,7.621,robot_1,1.321,-1.153
1789489928,624247496,10.564,robot_0,0.706,2.459
1789489928,624359197,10.564,robot_2,1.826,-0.012
1789489928,624411862,10.564,robot_1,1.321,-1.153
1789489928,837345886,10.777,robot_0,0.706,2.452
1789489928,837437305,10.777,robot_2,1.831,-0.020
1789489928,837485155,10.777,robot_1,1.318,-1.169
1789489929,37784540,10.978,robot_0,0.705,2.416
1789489929,37868924,10.978,robot_2,1.857,-0.062
1789489929,37915335,10.978,robot_1,1.318,-1.169
1789489929,259285385,11.199,robot_0,0.705,2.384
1789489929,259364053,11.199,robot_2,1.874,-0.089
1789489929,259417715,11.199,robot_1,1.310,-1.192
1789489929,465443012,11.405,robot_0,0.705,2.369
1789489929,465513162,11.405,robot_2,1.893,-0.118
1789489929,465551755,11.405,robot_1,1.297,-1.224
1789489929,678855032,11.619,robot_0,0.705,2.354
1789489929,678964328,11.619,robot_2,1.915,-0.154
1789489929,679009011,11.619,robot_1,1.284,-1.256
1789489929,891551004,11.831,robot_0,0.707,2.327
1789489929,891634418,11.831,robot_2,1.919,-0.161
1789489929,891677459,11.831,robot_1,1.265,-1.293
1789489930,123822942,12.064,robot_0,0.708,2.318
1789489930,123912408,12.064,robot_2,1.925,-0.169
1789489930,123962636,12.064,robot_1,1.253,-1.318
1789489930,358706648,12.298,robot_0,0.712,2.295
1789489930,358786699,12.299,robot_2,1.955,-0.206
1789489930,358833877,12.299,robot_1,1.238,-1.346
1789489930,578416254,12.518,robot_0,0.712,2.295
1789489930,578503160,12.518,robot_2,1.995,-0.254
1789489930,578556291,12.518,robot_1,1.217,-1.383
1789489930,781945270,12.722,robot_0,0.717,2.284
1789489930,782014313,12.722,robot_2,2.020,-0.283
1789489930,782052036,12.722,robot_1,1.202,-1.407
1789489930,989762306,12.929,robot_0,0.727,2.267
1789489930,989840048,12.941,robot_2,2.033,-0.299
1789489931,1086956,12.941,robot_1,1.200,-1.410
1789489931,204176793,13.144,robot_0,0.743,2.242
1789489931,204276499,13.144,robot_2,2.038,-0.304
1789489931,204309835,13.144,robot_1,1.185,-1.431
1789489931,411034426,13.351,robot_0,0.756,2.222
1789489931,411117743,13.351,robot_2,2.038,-0.304
1789489931,411160531,13.351,robot_1,1.181,-1.437
1789489931,617751288,13.557,robot_0,0.770,2.200
1789489931,617844242,13.571,robot_2,2.038,-0.305
1789489931,631126868,13.571,robot_1,1.181,-1.437
1789489931,823790895,13.764,robot_0,0.784,2.180
1789489931,823892160,13.764,robot_2,2.040,-0.305
1789489931,823947643,13.764,robot_1,1.171,-1.446
1789489932,43205603,13.983,robot_0,0.800,2.155
1789489932,43280132,13.983,robot_2,2.040,-0.305
1789489932,43319797,13.983,robot_1,1.155,-1.460
1789489932,246757344,14.186,robot_0,0.804,2.149
1789489932,246843201,14.210,robot_2,2.040,-0.305
1789489932,270604092,14.210,robot_1,1.155,-1.461
1789489932,447428650,14.387,robot_0,0.805,2.149
1789489932,447508747,14.387,robot_2,2.041,-0.305
1789489932,447554103,14.387,robot_1,1.156,-1.460
1789489932,651378034,14.591,robot_0,0.805,2.149
1789489932,651464921,14.591,robot_2,2.041,-0.305
1789489932,651510409,14.591,robot_1,1.156,-1.460
1789489932,857480698,14.797,robot_0,0.818,2.132
1789489932,857574700,14.797,robot_2,2.041,-0.305
1789489932,857631767,14.797,robot_1,1.156,-1.460
1789489933,67735834,15.007,robot_0,0.832,2.117
1789489933,67823893,15.008,robot_2,2.041,-0.305
1789489933,67880947,15.008,robot_1,1.156,-1.460
1789489933,283360464,15.223,robot_0,0.848,2.099
1789489933,283467780,15.223,robot_2,2.041,-0.305
1789489933,283522597,15.223,robot_1,1.155,-1.460
1789489933,496419122,15.436,robot_0,0.866,2.080
1789489933,496503540,15.436,robot_2,2.040,-0.305
1789489933,496555343,15.436,robot_1,1.155,-1.460
1789489933,707532894,15.647,robot_0,0.874,2.072
1789489933,707623201,15.647,robot_2,2.040,-0.305
1789489933,707668565,15.647,robot_1,1.155,-1.460
1789489933,931946873,15.872,robot_0,0.884,2.059
1789489933,932036590,15.872,robot_2,2.040,-0.305
1789489933,932089529,15.872,robot_1,1.155,-1.460
1789489934,133181164,16.073,robot_0,0.900,2.040
1789489934,133271621,16.073,robot_2,2.040,-0.305
1789489934,141338831,16.081,robot_1,1.155,-1.460
1789489934,338615500,16.278,robot_0,0.907,2.031
1789489934,338700985,16.278,robot_2,2.039,-0.306
1789489934,338744790,16.278,robot_1,1.154,-1.460
1789489934,548868441,16.489,robot_0,0.933,2.001
1789489934,548961297,16.489,robot_2,2.039,-0.306
1789489934,549014132,16.489,robot_1,1.154,-1.460
1789489934,749636358,16.689,robot_0,0.947,1.984
1789489934,749725217,16.689,robot_2,2.039,-0.306
1789489934,749781419,16.689,robot_1,1.154,-1.460
1789489934,959011698,16.899,robot_0,0.959,1.971
1789489934,959093743,16.899,robot_2,2.039,-0.306
1789489934,959133489,16.899,robot_1,1.154,-1.460
1789489935,159582786,17.099,robot_0,0.964,1.964
1789489935,159665110,17.099,robot_2,2.039,-0.307
1789489935,159709336,17.099,robot_1,1.154,-1.460
1789489935,362390243,17.302,robot_0,0.986,1.943
1789489935,362482622,17.302,robot_2,2.039,-0.307
1789489935,362540217,17.302,robot_1,1.154,-1.460
1789489935,566946181,17.507,robot_0,1.012,1.915
1789489935,571410549,17.511,robot_2,2.039,-0.307
1789489935,571488442,17.511,robot_1,1.153,-1.460
1789489935,802050543,17.742,robot_0,1.035,1.892
1789489935,802128891,17.742,robot_2,2.039,-0.308
1789489935,802168113,17.742,robot_1,1.153,-1.461
1789489936,4162974,17.944,robot_0,1.043,1.884
1789489936,4269795,17.944,robot_2,2.039,-0.308
1789489936,4326561,17.944,robot_1,1.153,-1.461
1789489936,216753917,18.156,robot_0,1.055,1.873
1789489936,216845815,18.168,robot_2,2.039,-0.308
1789489936,228455771,18.168,robot_1,1.168,-1.467
1789489936,435312793,18.375,robot_0,1.072,1.857
1789489936,435401106,18.375,robot_2,2.039,-0.308
1789489936,435455123,18.375,robot_1,1.196,-1.478
1789489936,635602403,18.575,robot_0,1.072,1.857
1789489936,635692833,18.575,robot_2,2.038,-0.310
1789489936,635735157,18.575,robot_1,1.222,-1.489
1789489936,851583945,18.791,robot_0,1.072,1.857
1789489936,851662629,18.791,robot_2,2.014,-0.326
1789489936,851711151,18.791,robot_1,1.247,-1.499
1789489937,67461688,19.007,robot_0,1.071,1.857
1789489937,79945700,19.020,robot_2,1.990,-0.343
1789489937,80059628,19.020,robot_1,1.261,-1.505
1789489937,303076450,19.243,robot_0,1.071,1.856
1789489937,303184761,19.243,robot_2,1.963,-0.362
1789489937,303228735,19.243,robot_1,1.290,-1.521
1789489937,508682161,19.448,robot_0,1.071,1.856
1789489937,508742972,19.448,robot_2,1.959,-0.364
1789489937,508771199,19.448,robot_1,1.317,-1.536
1789489937,712845201,19.653,robot_0,1.071,1.856
1789489937,715606644,19.655,robot_2,1.959,-0.365
1789489937,715701524,19.655,robot_1,1.338,-1.547
1789489937,920493043,19.860,robot_0,1.071,1.855
1789489937,923664351,19.863,robot_2,1.960,-0.365
1789489937,923760601,19.863,robot_1,1.346,-1.552
1789489938,126164335,20.066,robot_0,1.071,1.855
