stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1784112175,735189921,robot_0,18,-4.000,3.000,-3.500,3.500
1784112175,735222866,robot_6,16,-4.000,1.000,-3.500,1.500
1784112175,735249434,robot_5,61,1.000,-4.000,1.500,-3.500
1784112175,735273375,robot_8,64,1.000,-1.000,1.500,-0.500
1784112175,735297428,robot_1,83,3.000,-2.000,3.500,-1.500
1784112175,735319981,robot_3,78,2.000,3.000,2.500,3.500
1784112175,735342001,robot_7,13,-4.000,-2.000,-3.500,-1.500
1784112175,735364332,robot_2,31,-2.000,-4.000,-1.500,-3.500
1784112175,735387048,robot_4,46,-1.000,1.000,-0.500,1.500
1784112175,735409433,robot_9,37,-2.000,2.000,-1.500,2.500
1784112181,341926756,robot_9,38,-2.000,3.000,-1.500,3.500
1784112181,542070164,robot_1,82,3.000,-3.000,3.500,-2.500
1784112181,542088070,robot_7,12,-4.000,-3.000,-3.500,-2.500
1784112181,762136118,robot_4,45,-1.000,0.000,-0.500,0.500
1784112181,981058561,robot_0,28,-3.000,3.000,-2.500,3.500
1784112181,981109842,robot_4,55,0.000,0.000,0.500,0.500
1784112182,182235507,robot_7,22,-3.000,-3.000,-2.500,-2.500
1784112183,862291036,robot_0,27,-3.000,2.000,-2.500,2.500
1784112184,522220696,robot_5,71,2.000,-4.000,2.500,-3.500
1784112184,522242495,robot_3,77,2.000,2.000,2.500,2.500
1784112185,141343682,robot_1,92,4.000,-3.000,4.500,-2.500
1784112185,561292611,robot_2,21,-3.000,-4.000,-2.500,-3.500
1784112190,42124513,robot_6,17,-4.000,2.000,-3.500,2.500
1784112191,923925600,robot_5,72,2.000,-3.000,2.500,-2.500
1784112192,343245134,robot_4,54,0.000,-1.000,0.500,-0.500
1784112193,805887794,robot_6,7,-5.000,2.000,-4.500,2.500
1784112195,84395384,robot_8,53,0.000,-2.000,0.500,-1.500
1784112195,84432299,robot_7,32,-2.000,-3.000,-1.500,-2.500
1784112195,688094445,robot_3,76,2.000,1.000,2.500,1.500
1784112197,786051585,robot_3,66,1.000,1.000,1.500,1.500
1784112199,45190339,robot_5,62,1.000,-3.000,1.500,-2.500
1784112200,545349058,robot_5,63,1.000,-2.000,1.500,-1.500
1784112201,367990216,robot_9,29,-3.000,4.000,-2.500,4.500
1784112202,629114508,robot_9,19,-4.000,4.000,-3.500,4.500
1784112205,386106389,robot_4,65,1.000,0.000,1.500,0.500
1784112207,50004438,robot_3,56,0.000,1.000,0.500,1.500
1784112207,895688387,robot_8,43,-1.000,-2.000,-0.500,-1.500
1784112208,518901689,robot_7,33,-2.000,-2.000,-1.500,-1.500
1784112208,937201281,robot_0,47,-1.000,2.000,-0.500,2.500
1784112212,545806572,robot_7,23,-3.000,-2.000,-2.500,-1.500
1784112215,85904076,robot_8,44,-1.000,-1.000,-0.500,-0.500
1784112216,984886907,robot_7,24,-3.000,-1.000,-2.500,-0.500
1784112221,147201232,robot_2,30,-2.000,-5.000,-1.500,-4.500
1784112222,843415293,robot_8,34,-2.000,-1.000,-1.500,-0.500
1784112225,174485401,robot_8,35,-2.000,0.000,-1.500,0.500
1784112225,793145351,robot_0,57,0.000,2.000,0.500,2.500
1784112227,912653926,robot_9,8,-5.000,3.000,-4.500,3.500
1784112232,513161040,robot_6,39,-2.000,4.000,-1.500,4.500
1784112235,693034401,robot_0,67,1.000,2.000,1.500,2.500
1784112238,451926421,robot_7,3,-5.000,-2.000,-4.500,-1.500
1784112245,413120535,robot_7,2,-5.000,-3.000,-4.500,-2.500
1784112252,313586320,robot_0,87,3.000,2.000,3.500,2.500
1784112260,725640547,robot_0,97,4.000,2.000,4.500,2.500
1784112268,166515829,robot_5,14,-4.000,-1.000,-3.500,-0.500
1784112269,863791118,robot_5,4,-5.000,-1.000,-4.500,-0.500
1784112272,602873746,robot_6,15,-4.000,0.000,-3.500,0.500
1784112278,265322266,robot_6,5,-5.000,0.000,-4.500,0.500
1784112295,498525719,robot_4,73,2.000,-2.000,2.500,-1.500
1784112304,367429502,robot_0,68,1.000,3.000,1.500,3.500
1784112322,561901243,robot_4,60,1.000,-5.000,1.500,-4.500
1784112328,660765889,robot_0,79,2.000,4.000,2.500,4.500
1784112329,300447827,robot_0,69,1.000,4.000,1.500,4.500
1784112331,384101301,robot_6,6,-5.000,1.000,-4.500,1.500
1784112333,701520665,robot_8,52,0.000,-3.000,0.500,-2.500
1784112371,283226260,robot_3,86,3.000,1.000,3.500,1.500
1784112391,121196954,robot_4,93,4.000,-2.000,4.500,-1.500
1784112445,598590450,robot_6,36,-2.000,1.000,-1.500,1.500
1784112445,598710852,robot_2,42,-1.000,-3.000,-0.500,-2.500
1784112446,20125100,robot_1,91,4.000,-4.000,4.500,-3.500
1784112470,732700378,robot_4,70,2.000,-5.000,2.500,-4.500
