robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,137.799,49.199,112.800,137.800
robot_1,3,3,100.000,true,164.414,5.384,26.990,
robot_2,3,3,100.000,true,106.553,29.654,61.353,106.554
