robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,153.731,94.668,126.331,153.731
robot_1,3,3,100.000,true,252.907,4.807,26.308,
robot_2,3,3,100.000,true,192.950,30.848,163.246,192.950
