stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789404600,179663224,2.645,robot_1,0.196,-3.090
1789404600,179771983,2.645,robot_0,0.525,1.065
1789404600,179810165,2.645,robot_2,1.566,-1.617
1789404603,674741342,6.140,robot_1,0.196,-3.090
1789404603,674796588,6.140,robot_0,0.525,1.065
1789404603,674817407,6.140,robot_2,1.566,-1.617
1789404605,450301046,7.915,robot_1,0.196,-3.090
1789404605,450356678,7.915,robot_0,0.525,1.065
1789404605,450377983,7.915,robot_2,1.566,-1.617
1789404605,652572401,8.118,robot_1,0.195,-3.086
1789404605,652639465,8.118,robot_0,0.532,1.061
1789404605,652662323,8.118,robot_2,1.559,-1.615
1789404605,652702063,8.118,robot_2_carried_generic_box,1.566,-1.617
1789404605,854127817,8.319,robot_1,0.192,-3.075
1789404605,854187962,8.319,robot_0,0.591,1.029
1789404605,854216386,8.319,robot_2,1.548,-1.611
1789404605,854243899,8.319,robot_2_carried_generic_box,1.547,-1.611
1789404606,67997642,8.533,robot_1,0.178,-3.011
1789404606,68069161,8.533,robot_0,0.649,0.997
1789404606,68122201,8.533,robot_2,1.588,-1.624
1789404606,68147643,8.533,robot_2_carried_generic_box,1.571,-1.618
1789404606,269451578,8.735,robot_1,0.165,-2.946
1789404606,269514939,8.735,robot_0,0.664,0.989
1789404606,269544980,8.735,robot_2,1.630,-1.636
1789404606,269570904,8.735,robot_2_carried_generic_box,1.611,-1.631
1789404606,498113836,8.963,robot_1,0.156,-2.896
1789404606,498178954,8.963,robot_0,0.706,0.971
1789404606,498208464,8.963,robot_2,1.668,-1.648
1789404606,498266202,8.963,robot_2_carried_generic_box,1.649,-1.642
1789404606,712291910,9.177,robot_1,0.145,-2.848
1789404606,712357503,9.177,robot_0,0.735,0.960
1789404606,712389226,9.177,robot_2,1.683,-1.653
1789404606,712424549,9.178,robot_2_carried_generic_box,1.678,-1.651
1789404606,712461899,9.178,robot_0_carried_generic_box,0.727,0.963
1789404606,932034816,9.397,robot_1,0.129,-2.778
1789404606,932093884,9.397,robot_0,0.735,0.960
1789404606,932120794,9.397,robot_2,1.683,-1.655
1789404606,932148833,9.397,robot_2_carried_generic_box,1.683,-1.654
1789404606,932169959,9.397,robot_0_carried_generic_box,0.735,0.960
1789404607,159619828,9.625,robot_1,0.119,-2.733
1789404607,159681071,9.625,robot_0,0.767,0.951
1789404607,159707521,9.625,robot_2,1.683,-1.659
1789404607,159737270,9.625,robot_2_carried_generic_box,1.683,-1.657
1789404607,159760971,9.625,robot_0_carried_generic_box,0.737,0.959
1789404607,376832081,9.842,robot_1,0.101,-2.663
1789404607,376895181,9.842,robot_0,0.807,0.941
1789404607,376922724,9.842,robot_2,1.686,-1.668
1789404607,376951524,9.842,robot_2_carried_generic_box,1.684,-1.664
1789404607,376972167,9.842,robot_0_carried_generic_box,0.807,0.941
1789404607,587594284,10.053,robot_1,0.087,-2.609
1789404607,587658570,10.053,robot_0,0.860,0.933
1789404607,587693295,10.053,robot_2,1.692,-1.674
1789404607,587728594,10.053,robot_2_carried_generic_box,1.688,-1.671
1789404607,587749063,10.053,robot_0_carried_generic_box,0.831,0.937
1789404607,792320382,10.257,robot_1,0.073,-2.562
1789404607,792404006,10.257,robot_0,0.932,0.924
1789404607,792438913,10.258,robot_2,1.705,-1.677
1789404607,792475154,10.258,robot_2_carried_generic_box,1.698,-1.676
1789404607,792505135,10.258,robot_0_carried_generic_box,0.902,0.928
1789404607,990475084,10.456,robot_1,0.056,-2.508
1789404607,990546871,10.456,robot_0,0.988,0.917
1789404607,990587585,10.456,robot_2,1.717,-1.678
1789404607,990630327,10.456,robot_2_carried_generic_box,1.710,-1.678
1789404607,990668313,10.456,robot_0_carried_generic_box,0.962,0.920
1789404608,191984110,10.657,robot_1,0.035,-2.439
1789404608,192051428,10.657,robot_0,0.997,0.916
1789404608,192084272,10.657,robot_2,1.729,-1.676
1789404608,192118206,10.657,robot_2_carried_generic_box,1.722,-1.677
1789404608,192147560,10.657,robot_0_carried_generic_box,0.998,0.916
1789404608,392408750,10.858,robot_1,0.019,-2.387
1789404608,392476203,10.858,robot_0,1.024,0.917
1789404608,392511905,10.858,robot_2,1.730,-1.676
1789404608,392549547,10.858,robot_2_carried_generic_box,1.730,-1.676
1789404608,392580206,10.858,robot_0_carried_generic_box,1.004,0.916
1789404608,622289805,11.087,robot_1,0.003,-2.335
1789404608,622446232,11.088,robot_0,1.081,0.923
1789404608,622488962,11.088,robot_2,1.729,-1.676
1789404608,622538011,11.088,robot_2_carried_generic_box,1.730,-1.676
1789404608,622580277,11.088,robot_0_carried_generic_box,1.042,0.919
1789404608,832128880,11.297,robot_1,-0.006,-2.307
1789404608,832206832,11.297,robot_0,1.126,0.928
1789404608,832248610,11.297,robot_2,1.725,-1.665
1789404608,832301117,11.297,robot_2_carried_generic_box,1.729,-1.676
1789404608,832346199,11.297,robot_0_carried_generic_box,1.102,0.925
1789404609,45146416,11.510,robot_1,-0.014,-2.282
1789404609,45258019,11.510,robot_0,1.164,0.932
1789404609,45313782,11.510,robot_2,1.714,-1.642
1789404609,45375447,11.510,robot_2_carried_generic_box,1.723,-1.661
1789404609,45426400,11.511,robot_0_carried_generic_box,1.147,0.930
1789404609,246260311,11.711,robot_1,-0.020,-2.261
1789404609,246347656,11.711,robot_0,1.175,0.934
1789404609,246407012,11.711,robot_2,1.713,-1.638
1789404609,246452803,11.712,robot_2_carried_generic_box,1.714,-1.640
1789404609,246492988,11.712,robot_0_carried_generic_box,1.168,0.933
1789404609,448678147,11.914,robot_1,-0.028,-2.232
1789404609,448781306,11.914,robot_0,1.180,0.935
1789404609,448841510,11.914,robot_2,1.713,-1.638
1789404609,448896895,11.914,robot_2_carried_generic_box,1.713,-1.638
1789404609,448942038,11.914,robot_0_carried_generic_box,1.175,0.934
1789404609,650005721,12.115,robot_1,-0.038,-2.194
1789404609,650099753,12.115,robot_0,1.214,0.941
1789404609,650156156,12.115,robot_2,1.713,-1.638
1789404609,650209753,12.115,robot_2_carried_generic_box,1.713,-1.638
1789404609,650250694,12.115,robot_0_carried_generic_box,1.197,0.938
1789404609,866020516,12.331,robot_1,-0.047,-2.162
1789404609,866095429,12.331,robot_0,1.250,0.949
1789404609,866134235,12.331,robot_2,1.713,-1.638
1789404609,866170687,12.331,robot_2_carried_generic_box,1.713,-1.638
1789404609,866198654,12.331,robot_0_carried_generic_box,1.220,0.943
