stamp_sec,stamp_nsec,robot,x,y,elapsed_s
0,0,robot_0,2.85853,0.906545,0.0
0,0,robot_1,1.14153,0.587346,0.0
0,0,robot_2,1.423539,2.188989,0.0
0,200000000,robot_0,2.858527,0.906551,0.2
0,200000000,robot_1,1.141639,0.585647,0.2
0,200000000,robot_2,1.412457,2.184954,0.2
0,400000000,robot_0,2.85854,0.906528,0.4
0,400000000,robot_1,1.141639,0.585647,0.4
0,400000000,robot_2,1.386734,2.169542,0.4
0,600000000,robot_0,2.858549,0.906537,0.6
0,600000000,robot_1,1.14173,0.585631,0.6
0,600000000,robot_2,1.363781,2.148001,0.6
0,800000000,robot_0,2.858541,0.906522,0.8
0,800000000,robot_1,1.14114,0.58482,0.8
0,800000000,robot_2,1.321696,2.117281,0.8
1,0,robot_0,2.85856,0.906505,1.0
1,0,robot_1,1.141094,0.584805,1.0
1,0,robot_2,1.279268,2.085549,1.0
1,200000000,robot_0,2.858556,0.906509,1.2
1,200000000,robot_1,1.141088,0.58483,1.2
1,200000000,robot_2,1.233612,2.052486,1.2
1,400000000,robot_0,2.858552,0.906515,1.4
1,400000000,robot_1,1.141088,0.58483,1.4
1,400000000,robot_2,1.213355,2.02459,1.4
1,600000000,robot_0,2.85856,0.906652,1.6
1,600000000,robot_1,1.141088,0.58483,1.6
1,600000000,robot_2,1.17819,1.986056,1.6
1,800000000,robot_0,2.866772,0.905432,1.8
1,800000000,robot_1,1.141081,0.58482,1.8
1,800000000,robot_2,1.132008,1.942808,1.8
2,0,robot_0,2.907002,0.901612,2.0
2,0,robot_1,1.141081,0.58482,2.0
2,0,robot_2,1.098783,1.904808,2.0
2,200000000,robot_0,2.964827,0.895381,2.2
2,200000000,robot_1,1.141081,0.58482,2.2
2,200000000,robot_2,1.083004,1.871801,2.2
2,400000000,robot_0,3.000888,0.901607,2.4
2,400000000,robot_1,1.141081,0.58482,2.4
2,400000000,robot_2,1.052739,1.829336,2.4
2,600000000,robot_0,3.042145,0.905679,2.6
2,600000000,robot_1,1.142449,0.58557,2.6
2,600000000,robot_2,1.041202,1.808633,2.6
2,800000000,robot_0,3.123079,0.912925,2.8
2,800000000,robot_1,1.146438,0.59147,2.8
2,800000000,robot_2,1.022815,1.76324,2.8
3,0,robot_0,3.179416,0.916874,3.0
3,0,robot_1,1.150325,0.600925,3.0
3,0,robot_2,0.994906,1.708057,3.0
3,200000000,robot_0,3.204267,0.930386,3.2
3,200000000,robot_1,1.155822,0.609237,3.2
3,200000000,robot_2,0.974413,1.668523,3.2
3,400000000,robot_0,3.223061,0.94572,3.4
3,400000000,robot_1,1.156677,0.621409,3.4
3,400000000,robot_2,0.974993,1.646105,3.4
3,600000000,robot_0,3.252285,0.97131,3.6
3,600000000,robot_1,1.159204,0.623145,3.6
3,600000000,robot_2,0.979937,1.626246,3.6
3,800000000,robot_0,3.293507,0.999971,3.8
3,800000000,robot_1,1.17835,0.626522,3.8
3,800000000,robot_2,0.97664,1.580625,3.8
4,0,robot_0,3.339748,1.03255,4.0
4,0,robot_1,1.237377,0.629031,4.0
4,0,robot_2,0.980612,1.54918,4.0
4,200000000,robot_0,3.37073,1.057507,4.2
4,200000000,robot_1,1.307328,0.629967,4.2
4,200000000,robot_2,0.984936,1.508448,4.2
4,400000000,robot_0,3.382548,1.079057,4.4
4,400000000,robot_1,1.364114,0.633915,4.4
4,400000000,robot_2,0.987646,1.466366,4.4
4,600000000,robot_0,3.379004,1.087361,4.6
4,600000000,robot_1,1.405176,0.64172,4.6
4,600000000,robot_2,0.9927,1.453219,4.6
4,800000000,robot_0,3.372532,1.093261,4.8
4,800000000,robot_1,1.469219,0.652324,4.8
4,800000000,robot_2,0.998762,1.449838,4.8
5,0,robot_0,3.360532,1.100155,5.0
5,0,robot_1,1.550887,0.664361,5.0
5,0,robot_2,1.003437,1.451245,5.0
5,200000000,robot_0,3.355648,1.132453,5.2
5,200000000,robot_1,1.614157,0.675269,5.2
5,200000000,robot_2,1.001594,1.451692,5.2
5,400000000,robot_0,3.349947,1.173825,5.4
5,400000000,robot_1,1.662995,0.686251,5.4
5,400000000,robot_2,1.016192,1.435745,5.4
5,600000000,robot_0,3.347112,1.189988,5.6
5,600000000,robot_1,1.712598,0.699699,5.6
5,600000000,robot_2,1.032492,1.402511,5.6
5,800000000,robot_0,3.33846,1.194428,5.8
5,800000000,robot_1,1.774986,0.717478,5.8
5,800000000,robot_2,1.05329,1.378382,5.8
6,0,robot_0,3.330322,1.195121,6.0
6,0,robot_1,1.831188,0.736242,6.0
6,0,robot_2,1.084259,1.341404,6.0
6,200000000,robot_0,3.325085,1.194164,6.2
6,200000000,robot_1,1.891235,0.756523,6.2
6,200000000,robot_2,1.117959,1.296026,6.2
6,400000000,robot_0,3.319471,1.186339,6.4
6,400000000,robot_1,1.954798,0.781365,6.4
6,400000000,robot_2,1.154728,1.246137,6.4
6,600000000,robot_0,3.318639,1.179613,6.6
6,600000000,robot_1,2.010642,0.805274,6.6
