robot,detected_in_arena_samples,full_recording_in_arena_detection_pct,observed_span_detection_pct,first_in_arena_detection_s,last_in_arena_detection_s,longest_internal_inter_detection_interval_s,coverage_pct
robot_0,331,99.10179640718563,99.10179640718563,0.0,66.6,0.3999999999999986,58.333333333333336
robot_1,334,100.0,100.0,0.0,66.6,0.20000000000000284,75.0
robot_2,334,100.0,100.0,0.0,66.6,0.20000000000000284,100.0
