robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,143.497,94.791,113.496,
robot_1,3,3,100.000,true,57.555,9.452,23.448,57.547
robot_2,3,3,100.000,true,89.986,5.275,62.298,89.986
