robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,2,3,66.667,false,,11.524,272.170,
robot_1,3,3,100.000,true,96.778,44.905,59.191,96.778
robot_2,3,3,100.000,true,231.165,151.836,194.169,231.198
