stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1788218249,373991738,robot_2,7,-5.000,2.000,-4.500,2.500
1788218249,374016483,robot_2,8,-5.000,3.000,-4.500,3.500
1788218249,374031397,robot_2,17,-4.000,2.000,-3.500,2.500
1788218249,374044842,robot_2,18,-4.000,3.000,-3.500,3.500
1788218249,374075516,robot_0,28,-3.000,3.000,-2.500,3.500
1788218249,374091713,robot_0,29,-3.000,4.000,-2.500,4.500
1788218249,374122091,robot_1,80,3.000,-5.000,3.500,-4.500
1788218249,374135174,robot_1,81,3.000,-4.000,3.500,-3.500
1788218249,374147638,robot_1,90,4.000,-5.000,4.500,-4.500
1788218249,374161471,robot_1,91,4.000,-4.000,4.500,-3.500
1788218252,529948596,robot_2,27,-3.000,2.000,-2.500,2.500
1788218252,529969854,robot_0,38,-2.000,3.000,-1.500,3.500
1788218253,357805568,robot_0,37,-2.000,2.000,-1.500,2.500
1788218253,578164421,robot_1,82,3.000,-3.000,3.500,-2.500
1788218256,489200050,robot_2,19,-4.000,4.000,-3.500,4.500
1788218256,489237430,robot_0,36,-2.000,1.000,-1.500,1.500
1788218256,708498201,robot_0,26,-3.000,1.000,-2.500,1.500
1788218256,921619869,robot_1,83,3.000,-2.000,3.500,-1.500
1788218260,106961011,robot_1,73,2.000,-2.000,2.500,-1.500
1788218260,319724270,robot_0,35,-2.000,0.000,-1.500,0.500
1788218260,319747992,robot_1,84,3.000,-1.000,3.500,-0.500
1788218260,958669094,robot_0,46,-1.000,1.000,-0.500,1.500
1788218261,159361715,robot_0,45,-1.000,0.000,-0.500,0.500
1788218261,159382427,robot_1,74,2.000,-1.000,2.500,-0.500
1788218262,630528422,robot_2,39,-2.000,4.000,-1.500,4.500
1788218263,869041826,robot_0,34,-2.000,-1.000,-1.500,-0.500
1788218263,869050898,robot_0,44,-1.000,-1.000,-0.500,-0.500
1788218263,869068876,robot_1,85,3.000,0.000,3.500,0.500
1788218264,69254567,robot_1,75,2.000,0.000,2.500,0.500
1788218266,188147810,robot_2,48,-1.000,3.000,-0.500,3.500
1788218266,188156369,robot_2,49,-1.000,4.000,-0.500,4.500
1788218267,217023402,robot_1,76,2.000,1.000,2.500,1.500
1788218267,217038717,robot_1,86,3.000,1.000,3.500,1.500
1788218267,635813329,robot_0,43,-1.000,-2.000,-0.500,-1.500
1788218269,296840418,robot_0,53,0.000,-2.000,0.500,-1.500
