stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789523361,57744314,3.682,robot_0,1.979,0.850
1789523361,57911003,3.682,robot_2,0.209,1.312
1789523361,57988366,3.682,robot_1,1.017,-2.060
1789523362,288147635,4.913,robot_0,1.979,0.850
1789523362,288237620,4.913,robot_2,0.209,1.312
1789523362,288281219,4.913,robot_1,1.017,-2.060
1789523365,663513562,8.288,robot_0,1.979,0.850
1789523365,663587182,8.288,robot_2,0.209,1.312
1789523365,663625104,8.288,robot_1,1.017,-2.060
1789523365,879745407,8.504,robot_0,1.917,0.780
1789523365,879815278,8.504,robot_2,0.292,1.271
1789523365,879850580,8.504,robot_1,1.108,-2.081
1789523366,85827819,8.710,robot_0,1.848,0.701
1789523366,85916515,8.710,robot_2,0.387,1.224
1789523366,85953361,8.710,robot_1,1.211,-2.104
1789523366,303621104,8.928,robot_0,1.784,0.629
1789523366,303699020,8.928,robot_2,0.473,1.182
1789523366,303738864,8.928,robot_1,1.304,-2.125
1789523366,509330296,9.134,robot_0,1.699,0.533
1789523366,509399635,9.134,robot_2,0.589,1.126
1789523366,509437939,9.134,robot_1,1.430,-2.153
1789523366,710260481,9.335,robot_0,1.636,0.461
1789523366,710326393,9.335,robot_2,0.675,1.083
1789523366,710366444,9.335,robot_1,1.524,-2.174
1789523366,918733268,9.543,robot_0,1.570,0.386
1789523366,918797554,9.543,robot_2,0.764,1.040
1789523366,918835597,9.543,robot_1,1.620,-2.196
1789523367,121712026,9.746,robot_0,1.495,0.301
1789523367,121802865,9.746,robot_2,0.866,0.990
1789523367,121834299,9.746,robot_1,1.732,-2.221
1789523367,324784221,9.949,robot_0,1.426,0.222
1789523367,324845148,9.949,robot_2,0.961,0.944
1789523367,324885041,9.949,robot_1,1.834,-2.244
1789523367,531230042,10.156,robot_0,1.358,0.145
1789523367,531439260,10.156,robot_2,1.052,0.899
1789523367,531482627,10.156,robot_1,1.933,-2.266
1789523367,735663892,10.360,robot_0,1.289,0.067
1789523367,735747670,10.360,robot_2,1.147,0.853
1789523367,735775888,10.360,robot_1,2.036,-2.289
1789523367,954667996,10.579,robot_0,1.211,-0.021
1789523367,954745874,10.579,robot_2,1.252,0.801
1789523367,954784841,10.579,robot_1,2.150,-2.315
1789523368,167412421,10.792,robot_0,1.144,-0.098
1789523368,167481181,10.792,robot_2,1.343,0.756
1789523368,167516575,10.792,robot_1,2.250,-2.337
1789523368,390067067,11.015,robot_0,1.075,-0.177
1789523368,390152704,11.015,robot_2,1.438,0.710
1789523368,390190035,11.015,robot_1,2.352,-2.360
1789523368,596176955,11.221,robot_0,0.999,-0.262
1789523368,596239856,11.221,robot_2,1.540,0.660
1789523368,596263138,11.221,robot_1,2.463,-2.385
1789523368,814512755,11.439,robot_0,0.922,-0.350
1789523368,814789525,11.439,robot_2,1.645,0.608
1789523368,814845699,11.439,robot_1,2.489,-2.391
1789523369,24932078,11.649,robot_0,0.857,-0.424
1789523369,25001229,11.649,robot_2,1.734,0.565
1789523369,25035117,11.649,robot_1,2.559,-2.429
1789523369,247309095,11.872,robot_0,0.785,-0.505
1789523369,247378904,11.872,robot_2,1.831,0.517
1789523369,247414935,11.872,robot_1,2.620,-2.466
1789523369,466440029,12.091,robot_0,0.710,-0.591
1789523369,466505872,12.091,robot_2,1.933,0.467
1789523369,466540498,12.091,robot_1,2.659,-2.503
1789523369,673913553,12.298,robot_0,0.652,-0.656
1789523369,673991714,12.298,robot_2,1.920,0.474
1789523369,674029442,12.298,robot_1,2.665,-2.576
1789523369,887299673,12.512,robot_0,0.587,-0.730
1789523369,887374432,12.512,robot_2,1.970,0.449
1789523369,887418633,12.512,robot_1,2.627,-2.542
1789523370,117052551,12.742,robot_0,0.510,-0.818
1789523370,117127168,12.742,robot_2,2.075,0.398
1789523370,117163864,12.742,robot_1,2.602,-2.490
1789523370,336553156,12.961,robot_0,0.440,-0.897
1789523370,336624401,12.961,robot_2,2.170,0.352
1789523370,336687980,12.961,robot_1,2.607,-2.446
1789523370,548342127,13.173,robot_0,0.383,-0.962
1789523370,548425375,13.173,robot_2,2.248,0.313
1789523370,548467396,13.173,robot_1,2.627,-2.415
1789523370,762748808,13.387,robot_0,0.315,-1.039
1789523370,762880658,13.387,robot_2,2.339,0.269
1789523370,762918765,13.387,robot_1,2.634,-2.404
1789523370,977094919,13.602,robot_0,0.248,-1.115
1789523370,977178933,13.603,robot_2,2.431,0.224
1789523370,978602473,13.603,robot_1,2.550,-2.419
1789523371,178592824,13.803,robot_0,0.192,-1.178
1789523371,178674037,13.803,robot_2,2.506,0.187
1789523371,178708439,13.803,robot_1,2.475,-2.422
1789523371,380310649,14.005,robot_0,0.133,-1.246
