stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789207555,875768319,3.393,robot_0,0.706,2.459
1789207555,875904080,3.394,robot_2,1.826,-0.012
1789207555,876022650,3.394,robot_1,1.321,-1.153
1789207557,802095122,5.320,robot_0,0.706,2.459
1789207557,802181816,5.320,robot_2,1.826,-0.012
1789207557,802237207,5.320,robot_1,1.321,-1.153
1789207561,359867360,8.877,robot_0,0.706,2.459
1789207561,359949080,8.878,robot_2,1.826,-0.012
1789207561,360000179,8.878,robot_1,1.321,-1.153
1789207561,583107819,9.101,robot_0,0.701,2.375
1789207561,583186553,9.101,robot_2,1.869,-0.085
1789207561,583235440,9.101,robot_1,1.305,-1.236
1789207561,808510932,9.326,robot_0,0.697,2.285
1789207561,808640505,9.326,robot_2,1.914,-0.162
1789207561,808676959,9.326,robot_1,1.288,-1.324
1789207562,8869405,9.526,robot_0,0.692,2.189
1789207562,8972346,9.527,robot_2,1.962,-0.245
1789207562,9025094,9.527,robot_1,1.270,-1.418
1789207562,228246798,9.746,robot_0,0.687,2.099
1789207562,228367739,9.746,robot_2,2.008,-0.323
1789207562,228407337,9.746,robot_1,1.253,-1.507
1789207562,443339057,9.961,robot_0,0.682,2.003
1789207562,443431999,9.961,robot_2,2.056,-0.406
1789207562,443473451,9.961,robot_1,1.235,-1.601
1789207562,650232456,10.168,robot_0,0.676,1.904
1789207562,650318503,10.168,robot_2,2.106,-0.492
1789207562,650357006,10.168,robot_1,1.216,-1.698
1789207562,868827854,10.386,robot_0,0.672,1.820
1789207562,868923265,10.387,robot_2,2.131,-0.535
1789207562,868966971,10.387,robot_1,1.200,-1.780
1789207563,84052779,10.602,robot_0,0.667,1.722
1789207563,84136351,10.602,robot_2,2.131,-0.539
1789207563,84183930,10.602,robot_1,1.181,-1.878
1789207563,293068060,10.811,robot_0,0.662,1.626
1789207563,293142304,10.811,robot_2,2.129,-0.545
1789207563,293180605,10.811,robot_1,1.163,-1.972
