robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,154.789,112.889,128.389,154.789
robot_1,3,3,100.000,true,190.318,7.885,91.775,
robot_2,3,3,100.000,true,177.828,4.387,148.387,177.828
