robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,107.211,58.511,74.511,107.211
robot_1,3,3,100.000,true,205.037,87.551,133.537,
robot_2,3,3,100.000,true,83.110,29.009,54.010,83.110
