stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1784041755,383193430,robot_4,46,-1.000,1.000,-0.500,1.500
1784041755,383219116,robot_7,13,-4.000,-2.000,-3.500,-1.500
1784041755,383238632,robot_8,64,1.000,-1.000,1.500,-0.500
1784041755,383256105,robot_1,83,3.000,-2.000,3.500,-1.500
1784041755,383274531,robot_0,18,-4.000,3.000,-3.500,3.500
1784041755,383292673,robot_2,31,-2.000,-4.000,-1.500,-3.500
1784041755,383311174,robot_3,78,2.000,3.000,2.500,3.500
1784041755,383328577,robot_6,16,-4.000,1.000,-3.500,1.500
1784041755,383349215,robot_5,61,1.000,-4.000,1.500,-3.500
1784041755,383374985,robot_9,37,-2.000,2.000,-1.500,2.500
1784041758,237990174,robot_0,28,-3.000,3.000,-2.500,3.500
1784041760,138144756,robot_7,23,-3.000,-2.000,-2.500,-1.500
1784041760,358811298,robot_4,56,0.000,1.000,0.500,1.500
1784041761,420572802,robot_8,65,1.000,0.000,1.500,0.500
1784041762,923914351,robot_1,93,4.000,-2.000,4.500,-1.500
1784041763,141408557,robot_5,60,1.000,-5.000,1.500,-4.500
1784041763,141480672,robot_9,47,-1.000,2.000,-0.500,2.500
1784041763,341281093,robot_0,38,-2.000,3.000,-1.500,3.500
1784041764,390991047,robot_4,57,0.000,2.000,0.500,2.500
1784041765,670992923,robot_8,55,0.000,0.000,0.500,0.500
1784041766,89574266,robot_2,21,-3.000,-4.000,-2.500,-3.500
1784041767,572102684,robot_7,33,-2.000,-2.000,-1.500,-1.500
1784041768,200842629,robot_2,20,-3.000,-5.000,-2.500,-4.500
1784041768,845112396,robot_3,77,2.000,2.000,2.500,2.500
1784041772,381903800,robot_0,39,-2.000,4.000,-1.500,4.500
1784041773,14626889,robot_8,66,1.000,1.000,1.500,1.500
1784041773,673554479,robot_8,67,1.000,2.000,1.500,2.500
1784041773,875107061,robot_5,71,2.000,-4.000,2.500,-3.500
1784041774,519805857,robot_7,43,-1.000,-2.000,-0.500,-1.500
1784041774,729713675,robot_1,92,4.000,-3.000,4.500,-2.500
1784041774,930899286,robot_6,6,-5.000,1.000,-4.500,1.500
1784041776,445363332,robot_1,82,3.000,-3.000,3.500,-2.500
1784041777,934095440,robot_9,54,0.000,-1.000,0.500,-0.500
1784041780,692162974,robot_5,62,1.000,-3.000,1.500,-2.500
1784041781,137002459,robot_2,22,-3.000,-3.000,-2.500,-2.500
1784041784,301396638,robot_9,63,1.000,-2.000,1.500,-1.500
1784041785,122344184,robot_3,76,2.000,1.000,2.500,1.500
1784041786,532858658,robot_8,68,1.000,3.000,1.500,3.500
1784041788,217664620,robot_1,72,2.000,-3.000,2.500,-2.500
1784041790,646017698,robot_7,53,0.000,-2.000,0.500,-1.500
1784041792,525886562,robot_2,32,-2.000,-3.000,-1.500,-2.500
1784041793,570467815,robot_9,73,2.000,-2.000,2.500,-1.500
1784041794,417899192,robot_0,36,-2.000,1.000,-1.500,1.500
1784041795,682029853,robot_5,52,0.000,-3.000,0.500,-2.500
1784041799,487258692,robot_0,45,-1.000,0.000,-0.500,0.500
1784041803,306922533,robot_2,34,-2.000,-1.000,-1.500,-0.500
1784041804,119465770,robot_4,17,-4.000,2.000,-3.500,2.500
1784041805,779692042,robot_4,7,-5.000,2.000,-4.500,2.500
1784041806,401894841,robot_0,44,-1.000,-1.000,-0.500,-0.500
1784041818,243503635,robot_4,27,-3.000,2.000,-2.500,2.500
1784041823,718249642,robot_1,70,2.000,-5.000,2.500,-4.500
1784041824,337227690,robot_2,12,-4.000,-3.000,-3.500,-2.500
1784041833,562007069,robot_6,19,-4.000,4.000,-3.500,4.500
1784041835,259399295,robot_2,14,-4.000,-1.000,-3.500,-0.500
1784041840,346959358,robot_2,15,-4.000,0.000,-3.500,0.500
1784041842,287477084,robot_6,29,-3.000,4.000,-2.500,4.500
1784041848,568956664,robot_2,5,-5.000,0.000,-4.500,0.500
1784041868,797859377,robot_8,87,3.000,2.000,3.500,2.500
