time_s,coverage_pct
0.876,0.000
1.383,0.000
1.878,0.000
2.383,0.000
2.879,0.000
3.390,0.000
3.903,20.833
4.390,20.833
4.881,20.833
5.388,20.833
5.881,20.833
6.417,20.833
6.891,20.833
7.381,20.833
7.882,20.833
8.376,20.833
8.876,20.833
9.377,20.833
9.876,20.833
10.376,20.833
10.890,20.833
11.401,20.833
11.882,20.833
12.381,20.833
12.897,22.917
13.386,22.917
13.879,22.917
14.389,22.917
14.898,22.917
15.397,22.917
15.882,22.917
16.382,22.917
16.882,22.917
17.381,22.917
17.884,22.917
18.383,22.917
18.879,22.917
19.386,22.917
19.896,22.917
20.390,22.917
20.895,22.917
21.383,22.917
21.893,22.917
22.377,22.917
22.889,22.917
23.385,22.917
23.880,22.917
24.383,22.917
24.879,22.917
25.381,22.917
25.895,22.917
26.378,22.917
26.903,22.917
27.382,22.917
27.895,22.917
28.391,25.000
28.888,25.000
29.384,25.000
29.888,25.000
30.386,25.000
30.881,25.000
31.385,25.000
31.884,25.000
32.383,25.000
32.887,25.000
33.378,25.000
33.882,25.000
34.380,25.000
34.877,25.000
35.390,25.000
35.877,25.000
36.383,25.000
36.889,25.000
37.381,27.083
37.877,27.083
38.380,29.167
38.879,29.167
39.382,29.167
39.881,29.167
40.387,29.167
40.895,29.167
41.382,31.250
41.882,31.250
42.393,31.250
42.881,31.250
43.386,31.250
43.882,31.250
44.399,31.250
44.879,31.250
45.376,31.250
45.891,31.250
46.382,31.250
46.905,31.250
47.382,33.333
47.892,33.333
48.378,33.333
48.903,33.333
49.383,33.333
49.880,33.333
50.377,37.500
50.885,37.500
51.377,37.500
51.889,37.500
52.381,37.500
52.876,37.500
53.392,37.500
53.877,37.500
54.386,37.500
54.878,37.500
55.391,37.500
55.884,37.500
56.397,37.500
56.881,37.500
57.379,37.500
57.887,37.500
58.391,37.500
58.901,37.500
59.386,37.500
59.905,37.500
60.397,37.500
60.884,37.500
61.382,37.500
61.904,37.500
62.378,37.500
62.885,37.500
63.390,37.500
63.889,37.500
64.387,37.500
64.879,37.500
65.384,37.500
65.893,39.583
66.378,39.583
66.891,39.583
67.385,39.583
67.890,39.583
68.392,39.583
68.885,41.667
69.395,41.667
69.878,41.667
70.377,41.667
70.880,41.667
71.395,41.667
71.893,45.833
72.390,45.833
72.878,45.833
73.379,45.833
73.895,45.833
74.379,45.833
74.893,45.833
75.378,45.833
75.879,45.833
76.382,45.833
76.882,45.833
77.386,45.833
77.877,47.917
78.387,50.000
78.878,50.000
79.388,50.000
79.879,50.000
80.377,50.000
80.883,50.000
81.377,50.000
81.893,50.000
82.381,50.000
82.879,50.000
83.394,50.000
83.884,52.083
84.378,52.083
84.886,52.083
85.378,52.083
85.886,52.083
86.378,52.083
86.887,52.083
87.389,52.083
87.884,52.083
88.390,52.083
88.885,52.083
89.381,52.083
89.892,52.083
90.385,52.083
90.883,52.083
91.377,52.083
91.904,52.083
92.383,54.167
92.408,54.167
