stamp_sec,stamp_nsec,robot,x,y
1784648333,308857387,robot_0,0.750,-0.000
1784648333,308925786,robot_2,-0.375,-0.650
1784648333,308957203,robot_1,-0.375,0.650
1784648334,945284395,robot_0,0.750,-0.000
1784648334,945354752,robot_2,-0.375,-0.650
1784648334,945373636,robot_1,-0.375,0.650
1784648337,949900912,robot_0,0.750,-0.000
1784648337,949990672,robot_2,-0.375,-0.650
1784648337,950039880,robot_1,-0.375,0.650
1784648338,166268681,robot_0,0.786,0.000
1784648338,166329984,robot_2,-0.375,-0.650
1784648338,166359582,robot_1,-0.375,0.650
1784648338,367057285,robot_0,0.818,-0.000
1784648338,367115240,robot_2,-0.375,-0.650
1784648338,367143832,robot_1,-0.375,0.650
1784648338,567105276,robot_0,0.818,0.000
1784648338,567153878,robot_2,-0.374,-0.650
1784648338,567177189,robot_1,-0.376,0.649
1784648338,767786979,robot_0,0.818,0.000
1784648338,767854586,robot_2,-0.374,-0.651
1784648338,767894893,robot_1,-0.376,0.649
1784648338,971131184,robot_0,0.818,0.001
1784648338,971179454,robot_2,-0.374,-0.651
1784648338,971200303,robot_1,-0.377,0.649
1784648339,187879087,robot_0,0.818,0.000
1784648339,187945830,robot_2,-0.374,-0.652
1784648339,187970471,robot_1,-0.377,0.650
1784648339,409358312,robot_0,0.818,0.000
1784648339,409409607,robot_2,-0.375,-0.652
1784648339,409434585,robot_1,-0.377,0.651
1784648339,629614214,robot_0,0.818,-0.000
1784648339,629708836,robot_2,-0.429,-0.659
1784648339,629771184,robot_1,-0.355,0.704
1784648339,846223392,robot_0,0.847,-0.044
1784648339,846269803,robot_2,-0.494,-0.667
1784648339,846292168,robot_1,-0.330,0.765
1784648340,46524843,robot_0,0.880,-0.094
1784648340,46573406,robot_2,-0.554,-0.675
1784648340,46595490,robot_1,-0.308,0.821
1784648340,247916315,robot_0,0.913,-0.144
1784648340,247997237,robot_2,-0.613,-0.682
1784648340,248043499,robot_1,-0.285,0.876
1784648340,466605217,robot_0,0.950,-0.199
1784648340,466654824,robot_2,-0.679,-0.691
1784648340,466678837,robot_1,-0.260,0.937
1784648340,667852115,robot_0,0.983,-0.249
1784648340,667947212,robot_2,-0.738,-0.698
1784648340,667976760,robot_1,-0.252,0.958
1784648340,868252652,robot_0,1.001,-0.275
1784648340,868337158,robot_2,-0.798,-0.706
1784648340,868363355,robot_1,-0.252,0.959
1784648341,87220981,robot_0,1.001,-0.275
1784648341,87280326,robot_2,-0.863,-0.714
1784648341,87308641,robot_1,-0.252,0.959
1784648341,308426779,robot_0,1.001,-0.275
1784648341,308483602,robot_2,-0.929,-0.723
1784648341,308511184,robot_1,-0.253,0.959
1784648341,571430875,robot_0,1.001,-0.275
1784648341,571487465,robot_2,-0.962,-0.727
1784648341,571513454,robot_1,-0.253,0.960
1784648341,789887956,robot_0,1.002,-0.275
1784648341,789941423,robot_2,-1.027,-0.735
1784648341,789993304,robot_1,-0.253,0.960
1784648341,991335340,robot_0,1.002,-0.275
1784648341,991421489,robot_2,-1.087,-0.743
1784648341,991469748,robot_1,-0.253,0.960
1784648342,209928272,robot_0,1.002,-0.275
1784648342,209983671,robot_2,-1.152,-0.751
1784648342,210010330,robot_1,-0.231,0.966
1784648342,410292292,robot_0,1.002,-0.275
1784648342,410345045,robot_2,-1.212,-0.759
1784648342,410371492,robot_1,-0.173,0.981
1784648342,752946929,robot_0,1.001,-0.280
1784648342,753037722,robot_2,-1.259,-0.765
1784648342,753087009,robot_1,-0.126,0.992
