stamp_sec,stamp_nsec,robot,x,y,elapsed_s
21,800000000,robot_0,3.654888,2.753746,21.8
21,800000000,robot_1,1.986103,2.156063,21.8
21,800000000,robot_2,1.219537,2.302195,21.8
22,0,robot_0,3.649092,2.758814,22.0
22,0,robot_1,1.983062,2.143781,22.0
22,0,robot_2,1.193186,2.235737,22.0
22,200000000,robot_0,3.639559,2.753114,22.2
22,200000000,robot_1,1.98385,2.133241,22.2
22,200000000,robot_2,1.165483,2.167452,22.2
22,400000000,robot_0,3.637336,2.751903,22.4
22,400000000,robot_1,1.98397,2.119664,22.4
22,400000000,robot_2,1.140256,2.095181,22.4
22,600000000,robot_0,3.630539,2.748824,22.6
22,600000000,robot_1,1.988016,2.111941,22.6
22,600000000,robot_2,1.121527,2.035922,22.6
22,800000000,robot_0,3.624713,2.737302,22.8
22,800000000,robot_1,1.995018,2.102654,22.8
22,800000000,robot_2,1.092317,1.952383,22.8
23,0,robot_0,3.619341,2.727558,23.0
23,0,robot_1,2.001871,2.093542,23.0
23,0,robot_2,1.066275,1.884291,23.0
23,200000000,robot_0,3.61669,2.717753,23.2
23,200000000,robot_1,2.011251,2.08792,23.2
23,200000000,robot_2,1.040609,1.814382,23.2
23,400000000,robot_0,3.612098,2.706776,23.4
23,400000000,robot_1,2.01945,2.083794,23.4
23,400000000,robot_2,1.02147,1.757691,23.4
23,600000000,robot_0,3.614591,2.69269,23.6
23,600000000,robot_1,2.031907,2.081045,23.6
23,600000000,robot_2,0.991644,1.677997,23.6
23,800000000,robot_0,3.615486,2.682607,23.8
23,800000000,robot_1,2.041647,2.081183,23.8
23,800000000,robot_2,0.967693,1.60427,23.8
24,0,robot_0,3.622286,2.678998,24.0
24,0,robot_1,2.054572,2.083878,24.0
24,0,robot_2,0.943541,1.534484,24.0
24,200000000,robot_0,3.627592,2.666348,24.2
24,200000000,robot_1,2.066974,2.0871,24.2
24,200000000,robot_2,0.918993,1.46774,24.2
24,400000000,robot_0,3.636976,2.659294,24.4
24,400000000,robot_1,2.070203,2.087851,24.4
24,400000000,robot_2,0.89395,1.399818,24.4
24,600000000,robot_0,3.643014,2.651427,24.6
24,600000000,robot_1,2.085993,2.068104,24.6
24,600000000,robot_2,0.870111,1.329578,24.6
24,800000000,robot_0,3.652729,2.642632,24.8
24,800000000,robot_1,2.120132,2.019386,24.8
24,800000000,robot_2,0.843257,1.264686,24.8
25,0,robot_0,3.661627,2.640398,25.0
25,0,robot_1,2.157759,1.973374,25.0
25,0,robot_2,0.823658,1.204306,25.0
25,200000000,robot_0,3.670098,2.639056,25.2
25,200000000,robot_1,2.210017,1.907751,25.2
25,200000000,robot_2,0.796203,1.121277,25.2
25,400000000,robot_0,3.670601,2.636239,25.4
25,400000000,robot_1,2.245494,1.85904,25.4
25,400000000,robot_2,0.773526,1.062575,25.4
25,600000000,robot_0,3.683958,2.583753,25.6
25,600000000,robot_1,2.298773,1.795875,25.6
25,600000000,robot_2,0.746429,0.982379,25.6
25,800000000,robot_0,3.695533,2.519693,25.8
25,800000000,robot_1,2.345663,1.739352,25.8
25,800000000,robot_2,0.723275,0.914088,25.8
26,0,robot_1,2.39146,1.682799,26.0
26,0,robot_2,0.699088,0.84659,26.0
26,200000000,robot_1,2.428513,1.638066,26.2
26,200000000,robot_2,0.678648,0.788228,26.2
26,400000000,robot_0,3.741102,2.311772,26.4
26,400000000,robot_1,2.482669,1.573477,26.4
26,400000000,robot_2,0.649642,0.708956,26.4
26,600000000,robot_0,3.760042,2.238222,26.6
26,600000000,robot_1,2.528301,1.518924,26.6
26,600000000,robot_2,0.627844,0.637889,26.6
26,800000000,robot_0,3.773302,2.169858,26.8
26,800000000,robot_1,2.575838,1.46248,26.8
26,800000000,robot_2,0.605193,0.571973,26.8
27,0,robot_0,3.782076,2.132275,27.0
27,0,robot_1,2.622192,1.407557,27.0
27,0,robot_2,0.578657,0.504209,27.0
27,200000000,robot_0,3.782862,2.122238,27.2
27,200000000,robot_1,2.660526,1.36116,27.2
27,200000000,robot_2,0.558274,0.44494,27.2
27,400000000,robot_0,3.788109,2.111777,27.4
27,400000000,robot_1,2.706276,1.307504,27.4
27,400000000,robot_2,0.544482,0.399889,27.4
27,600000000,robot_0,3.793945,2.107953,27.6
27,600000000,robot_1,2.761707,1.242296,27.6
27,600000000,robot_2,0.547482,0.37916,27.6
27,800000000,robot_0,3.803213,2.114083,27.8
27,800000000,robot_1,2.808976,1.187244,27.8
27,800000000,robot_2,0.558002,0.3718,27.8
28,0,robot_0,3.811205,2.120226,28.0
28,0,robot_1,2.852791,1.134,28.0
28,0,robot_2,0.572419,0.373697,28.0
28,200000000,robot_0,3.81662,2.125247,28.2
28,200000000,robot_1,2.897655,1.078687,28.2
28,200000000,robot_2,0.582594,0.372187,28.2
28,400000000,robot_0,3.823054,2.130259,28.4
28,400000000,robot_1,2.939777,1.033478,28.4
28,400000000,robot_2,0.590576,0.377865,28.4
28,600000000,robot_0,3.830587,2.136609,28.6
28,600000000,robot_1,2.983284,0.979202,28.6
28,600000000,robot_2,0.596053,0.386398,28.6
28,800000000,robot_0,3.835297,2.144489,28.8
28,800000000,robot_1,3.029125,0.925206,28.8
28,800000000,robot_2,0.606754,0.396368,28.8
29,0,robot_0,3.845625,2.155901,29.0
29,0,robot_1,3.084741,0.862566,29.0
29,0,robot_2,0.616891,0.410851,29.0
29,200000000,robot_0,3.840956,2.157888,29.2
29,200000000,robot_1,3.132354,0.807844,29.2
29,200000000,robot_2,0.622782,0.420784,29.2
29,400000000,robot_0,3.836763,2.148041,29.4
29,400000000,robot_1,3.175715,0.755246,29.4
29,400000000,robot_2,0.625682,0.437081,29.4
29,600000000,robot_0,3.831764,2.157979,29.6
29,600000000,robot_1,3.223536,0.699954,29.6
29,600000000,robot_2,0.626322,0.450367,29.6
29,800000000,robot_0,3.829434,2.165492,29.8
29,800000000,robot_1,3.261112,0.658104,29.8
29,800000000,robot_2,0.623319,0.459046,29.8
30,0,robot_0,3.821949,2.174939,30.0
30,0,robot_1,3.312313,0.593419,30.0
30,0,robot_2,0.6158,0.472144,30.0
30,200000000,robot_0,3.814908,2.184299,30.2
30,200000000,robot_1,3.350932,0.551066,30.2
30,200000000,robot_2,0.608655,0.485264,30.2
30,400000000,robot_0,3.811371,2.189809,30.4
30,400000000,robot_1,3.367796,0.541108,30.4
30,400000000,robot_2,0.600689,0.490357,30.4
30,600000000,robot_0,3.80948,2.189132,30.6
30,600000000,robot_1,3.381545,0.543202,30.6
30,600000000,robot_2,0.585869,0.499564,30.6
30,800000000,robot_0,3.808184,2.192598,30.8
30,800000000,robot_1,3.388285,0.556266,30.8
30,800000000,robot_2,0.575004,0.502558,30.8
31,0,robot_0,3.806817,2.191729,31.0
31,0,robot_1,3.396092,0.563952,31.0
31,0,robot_2,0.567681,0.502252,31.0
31,200000000,robot_0,3.809037,2.188899,31.2
31,200000000,robot_1,3.398106,0.575967,31.2
31,200000000,robot_2,0.562934,0.51121,31.2
31,400000000,robot_0,3.799425,2.186918,31.4
31,400000000,robot_1,3.398061,0.588696,31.4
31,400000000,robot_2,0.54954,0.563601,31.4
31,600000000,robot_0,3.79016,2.185374,31.6
31,600000000,robot_1,3.395188,0.598976,31.6
31,600000000,robot_2,0.536601,0.62638,31.6
31,800000000,robot_0,3.781293,2.183847,31.8
31,800000000,robot_1,3.388965,0.608739,31.8
31,800000000,robot_2,0.521246,0.697483,31.8
32,0,robot_0,3.772836,2.182187,32.0
32,0,robot_1,3.383168,0.618039,32.0
32,0,robot_2,0.501198,0.77019,32.0
32,200000000,robot_0,3.765028,2.17553,32.2
32,200000000,robot_1,3.373705,0.627676,32.2
32,200000000,robot_2,0.48541,0.838025,32.2
32,400000000,robot_0,3.760652,2.168686,32.4
32,400000000,robot_1,3.367193,0.634357,32.4
32,400000000,robot_2,0.472139,0.896069,32.4
32,600000000,robot_0,3.756533,2.160573,32.6
32,600000000,robot_1,3.356632,0.639582,32.6
32,800000000,robot_0,3.759587,2.155244,32.8
32,800000000,robot_1,3.344321,0.641878,32.8
32,800000000,robot_2,0.430338,1.050364,32.8
33,0,robot_0,3.764127,2.140547,33.0
33,0,robot_1,3.333498,0.640732,33.0
33,0,robot_2,0.410644,1.119936,33.0
33,200000000,robot_0,3.767307,2.128389,33.2
33,200000000,robot_1,3.324651,0.639481,33.2
33,200000000,robot_2,0.398254,1.180543,33.2
33,400000000,robot_0,3.76999,2.10815,33.4
33,400000000,robot_1,3.315169,0.63261,33.4
33,400000000,robot_2,0.377858,1.258468,33.4
33,600000000,robot_1,3.30934,0.627421,33.6
33,600000000,robot_2,0.358662,1.328195,33.6
33,800000000,robot_0,3.778755,2.091932,33.8
33,800000000,robot_1,3.303136,0.619987,33.8
33,800000000,robot_2,0.338696,1.401123,33.8
34,0,robot_0,3.784401,2.084649,34.0
34,0,robot_1,3.299834,0.617598,34.0
34,0,robot_2,0.328911,1.440018,34.0
34,200000000,robot_0,3.791079,2.083238,34.2
34,200000000,robot_1,3.291796,0.620211,34.2
34,200000000,robot_2,0.328029,1.449541,34.2
34,400000000,robot_0,3.790499,2.075352,34.4
34,400000000,robot_1,3.252044,0.64203,34.4
34,400000000,robot_2,0.324473,1.447943,34.4
34,600000000,robot_0,3.784316,2.028718,34.6
34,600000000,robot_1,3.193695,0.674259,34.6
34,600000000,robot_2,0.316905,1.448456,34.6
34,800000000,robot_1,3.145225,0.701442,34.8
34,800000000,robot_2,0.309068,1.442251,34.8
35,0,robot_0,3.77052,1.891112,35.0
35,0,robot_1,3.073387,0.74243,35.0
35,0,robot_2,0.296587,1.433609,35.0
35,200000000,robot_1,3.008832,0.774585,35.2
35,200000000,robot_2,0.289873,1.429025,35.2
35,400000000,robot_0,3.752126,1.74766,35.4
35,400000000,robot_1,2.948543,0.804845,35.4
35,400000000,robot_2,0.282038,1.417266,35.4
35,600000000,robot_0,3.74357,1.676294,35.6
35,600000000,robot_1,2.886995,0.836677,35.6
35,600000000,robot_2,0.276755,1.407335,35.6
35,800000000,robot_0,3.73553,1.605909,35.8
35,800000000,robot_1,2.82221,0.868661,35.8
