stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1785331070,16637534,robot_2,47,-1.000,2.000,-0.500,2.500
1785331070,16665883,robot_1,60,1.000,-5.000,1.500,-4.500
1785331070,16683697,robot_0,44,-1.000,-1.000,-0.500,-0.500
1785331071,789906033,robot_0,34,-2.000,-1.000,-1.500,-0.500
1785331072,830328924,robot_2,46,-1.000,1.000,-0.500,1.500
1785331072,830352956,robot_0,33,-2.000,-2.000,-1.500,-1.500
1785331073,50228753,robot_2,36,-2.000,1.000,-1.500,1.500
1785331075,789492309,robot_1,61,1.000,-4.000,1.500,-3.500
1785331076,611371932,robot_0,23,-3.000,-2.000,-2.500,-1.500
1785331078,31776141,robot_0,22,-3.000,-3.000,-2.500,-2.500
1785331079,512116896,robot_1,62,1.000,-3.000,1.500,-2.500
1785331082,892045888,robot_1,63,1.000,-2.000,1.500,-1.500
1785331083,511760957,robot_2,56,0.000,1.000,0.500,1.500
1785331085,852819117,robot_0,32,-2.000,-3.000,-1.500,-2.500
1785331087,572931344,robot_2,66,1.000,1.000,1.500,1.500
1785331087,993359725,robot_1,53,0.000,-2.000,0.500,-1.500
1785331088,853168071,robot_1,54,0.000,-1.000,0.500,-0.500
1785331089,71953396,robot_2,65,1.000,0.000,1.500,0.500
1785331095,493950438,robot_2,64,1.000,-1.000,1.500,-0.500
1785331096,157431855,robot_1,45,-1.000,0.000,-0.500,0.500
1785331098,294505678,robot_0,12,-4.000,-3.000,-3.500,-2.500
1785331098,954430794,robot_0,13,-4.000,-2.000,-3.500,-1.500
1785331104,434618378,robot_2,52,0.000,-3.000,0.500,-2.500
1785331104,434709015,robot_0,14,-4.000,-1.000,-3.500,-0.500
1785331105,934126856,robot_1,57,0.000,2.000,0.500,2.500
1785331107,854346932,robot_0,15,-4.000,0.000,-3.500,0.500
1785331110,261161255,robot_2,71,2.000,-4.000,2.500,-3.500
1785331112,162835555,robot_0,16,-4.000,1.000,-3.500,1.500
1785331114,462119083,robot_0,6,-5.000,1.000,-4.500,1.500
1785331116,823934587,robot_1,55,0.000,0.000,0.500,0.500
1785331117,242320742,robot_0,17,-4.000,2.000,-3.500,2.500
1785331121,500892485,robot_0,18,-4.000,3.000,-3.500,3.500
1785331122,762490293,robot_0,28,-3.000,3.000,-2.500,3.500
1785331129,100937127,robot_0,38,-2.000,3.000,-1.500,3.500
1785331138,380610601,robot_1,3,-5.000,-2.000,-4.500,-1.500
1785331150,284254757,robot_2,37,-2.000,2.000,-1.500,2.500
1785331171,385936644,robot_1,67,1.000,2.000,1.500,2.500
1785331173,505740117,robot_1,77,2.000,2.000,2.500,2.500
1785331176,666245453,robot_1,78,2.000,3.000,2.500,3.500
1785331176,666283047,robot_0,24,-3.000,-1.000,-2.500,-0.500
1785331185,325607424,robot_0,43,-1.000,-2.000,-0.500,-1.500
1785331215,186117157,robot_0,73,2.000,-2.000,2.500,-1.500
1785331218,566352784,robot_0,83,3.000,-2.000,3.500,-1.500
1785331222,185118409,robot_0,93,4.000,-2.000,4.500,-1.500
1785331226,985820683,robot_0,92,4.000,-3.000,4.500,-2.500
1785331227,204333739,robot_0,82,3.000,-3.000,3.500,-2.500
1785331233,925847533,robot_0,72,2.000,-3.000,2.500,-2.500
1785331250,524745160,robot_1,21,-3.000,-4.000,-2.500,-3.500
1785331252,467503468,robot_1,31,-2.000,-4.000,-1.500,-3.500
1785331256,27264944,robot_1,30,-2.000,-5.000,-1.500,-4.500
1785331337,226258270,robot_1,68,1.000,3.000,1.500,3.500
