robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,154.628,110.693,126.630,154.628
robot_1,3,3,100.000,true,218.634,52.571,160.771,
robot_2,3,3,100.000,true,118.961,29.744,87.472,118.961
