robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,296.278,12.982,254.894,296.279
robot_1,3,3,100.000,true,159.251,57.050,114.467,159.219
robot_2,1,3,33.333,false,,56.248,,
