stamp_sec,stamp_nsec,robot,x,y,elapsed_s
4,200000000,robot_2,0.929033,2.462908,4.2
4,400000000,robot_0,2.310938,0.828938,4.4
4,400000000,robot_1,3.146654,1.721242,4.4
4,400000000,robot_2,0.928393,2.533052,4.4
4,600000000,robot_0,2.310936,0.828944,4.6
4,600000000,robot_1,3.075948,1.722443,4.6
4,600000000,robot_2,0.929604,2.603403,4.6
4,800000000,robot_0,2.310928,0.828956,4.8
4,800000000,robot_1,3.002479,1.7247,4.8
4,800000000,robot_2,0.93208,2.675284,4.8
5,0,robot_0,2.310902,0.828998,5.0
5,0,robot_1,2.935505,1.723348,5.0
5,0,robot_2,0.933666,2.716458,5.0
5,200000000,robot_0,2.310901,0.828998,5.2
5,200000000,robot_1,2.863822,1.723381,5.2
5,200000000,robot_2,0.924002,2.731584,5.2
5,400000000,robot_0,2.310952,0.828913,5.4
5,400000000,robot_1,2.791849,1.723797,5.4
5,400000000,robot_2,0.908912,2.729497,5.4
5,600000000,robot_0,2.310952,0.828913,5.6
5,600000000,robot_1,2.722655,1.722737,5.6
5,600000000,robot_2,0.897638,2.72775,5.6
5,800000000,robot_0,2.3071,0.828215,5.8
5,800000000,robot_1,2.648763,1.723243,5.8
5,800000000,robot_2,0.889465,2.724554,5.8
6,0,robot_0,2.302622,0.830969,6.0
6,0,robot_1,2.577515,1.722948,6.0
6,0,robot_2,0.881895,2.722275,6.0
6,200000000,robot_0,2.295086,0.833354,6.2
6,200000000,robot_1,2.507389,1.722371,6.2
6,200000000,robot_2,0.872528,2.712613,6.2
6,400000000,robot_0,2.284609,0.832524,6.4
6,400000000,robot_1,2.438905,1.722828,6.4
6,400000000,robot_2,0.862835,2.705103,6.4
6,600000000,robot_0,2.274472,0.829446,6.6
6,600000000,robot_1,2.363777,1.722729,6.6
6,600000000,robot_2,0.859285,2.692633,6.6
6,800000000,robot_0,2.26615,0.822419,6.8
6,800000000,robot_1,2.292556,1.72389,6.8
6,800000000,robot_2,0.856429,2.685014,6.8
7,0,robot_0,2.25598,0.816351,7.0
7,0,robot_1,2.222536,1.722648,7.0
7,0,robot_2,0.853834,2.670183,7.0
7,200000000,robot_0,2.25081,0.809498,7.2
7,200000000,robot_1,2.149493,1.721421,7.2
7,200000000,robot_2,0.852058,2.655701,7.2
7,400000000,robot_0,2.246682,0.800537,7.4
7,400000000,robot_1,2.078309,1.721075,7.4
7,400000000,robot_2,0.852525,2.645175,7.4
7,600000000,robot_0,2.245039,0.793791,7.6
7,600000000,robot_1,2.010686,1.721737,7.6
7,600000000,robot_2,0.856166,2.634524,7.6
7,800000000,robot_0,2.244298,0.78429,7.8
7,800000000,robot_1,1.940178,1.720975,7.8
7,800000000,robot_2,0.859696,2.624151,7.8
8,0,robot_0,2.245353,0.776801,8.0
8,0,robot_1,1.867594,1.720622,8.0
8,0,robot_2,0.866319,2.615503,8.0
8,200000000,robot_0,2.24793,0.771414,8.2
8,200000000,robot_1,1.796205,1.720923,8.2
8,200000000,robot_2,0.875917,2.610161,8.2
8,400000000,robot_0,2.25302,0.758152,8.4
8,400000000,robot_1,1.724917,1.718181,8.4
8,400000000,robot_2,0.884905,2.601731,8.4
8,600000000,robot_0,2.260162,0.750551,8.6
8,600000000,robot_1,1.654161,1.718012,8.6
8,600000000,robot_2,0.889436,2.603325,8.6
8,800000000,robot_0,2.265257,0.744915,8.8
8,800000000,robot_1,1.583006,1.716212,8.8
8,800000000,robot_2,0.892873,2.600159,8.8
9,0,robot_0,2.261587,0.74006,9.0
9,0,robot_1,1.514352,1.716462,9.0
9,0,robot_2,0.89051,2.572371,9.0
9,200000000,robot_0,2.239296,0.70328,9.2
9,200000000,robot_1,1.443992,1.714558,9.2
9,200000000,robot_2,0.878757,2.513617,9.2
9,400000000,robot_0,2.209094,0.641979,9.4
9,400000000,robot_1,1.372424,1.715518,9.4
9,400000000,robot_2,0.867552,2.448573,9.4
9,600000000,robot_0,2.182391,0.577834,9.6
9,600000000,robot_1,1.301519,1.714269,9.6
9,600000000,robot_2,0.857813,2.380265,9.6
9,800000000,robot_0,2.149412,0.508524,9.8
9,800000000,robot_1,1.229394,1.712268,9.8
9,800000000,robot_2,0.845691,2.321681,9.8
10,0,robot_0,2.129022,0.476123,10.0
10,0,robot_1,1.161213,1.712348,10.0
10,0,robot_2,0.852311,2.296795,10.0
10,200000000,robot_0,2.1249,0.464444,10.2
10,200000000,robot_1,1.132393,1.705508,10.2
10,200000000,robot_2,0.860861,2.288852,10.2
10,400000000,robot_0,2.12187,0.453655,10.4
10,400000000,robot_1,1.122325,1.697988,10.4
10,400000000,robot_2,0.869344,2.289542,10.4
10,600000000,robot_0,2.128801,0.447145,10.6
10,600000000,robot_1,1.122297,1.687953,10.6
10,600000000,robot_2,0.877447,2.291359,10.6
10,800000000,robot_0,2.138415,0.442262,10.8
10,800000000,robot_1,1.127166,1.681449,10.8
10,800000000,robot_2,0.885065,2.295221,10.8
11,0,robot_0,2.147074,0.44318,11.0
11,0,robot_1,1.133702,1.672509,11.0
11,0,robot_2,0.89828,2.300785,11.0
11,200000000,robot_0,2.157768,0.443346,11.2
11,200000000,robot_1,1.141005,1.666145,11.2
11,200000000,robot_2,0.907536,2.306771,11.2
11,400000000,robot_0,2.167805,0.445114,11.4
11,400000000,robot_1,1.150275,1.660417,11.4
11,400000000,robot_2,0.911962,2.316015,11.4
11,600000000,robot_0,2.179759,0.44594,11.6
11,600000000,robot_1,1.162045,1.657562,11.6
11,600000000,robot_2,0.915729,2.322747,11.6
11,800000000,robot_0,2.18949,0.44949,11.8
11,800000000,robot_1,1.172975,1.658714,11.8
11,800000000,robot_2,0.92039,2.328642,11.8
12,0,robot_0,2.195449,0.457848,12.0
12,0,robot_1,1.182687,1.660029,12.0
12,0,robot_2,0.921817,2.337785,12.0
12,200000000,robot_0,2.204892,0.461894,12.2
12,200000000,robot_1,1.192481,1.661033,12.2
12,200000000,robot_2,0.922353,2.344926,12.2
12,400000000,robot_0,2.209567,0.473637,12.4
12,400000000,robot_1,1.200673,1.664381,12.4
12,400000000,robot_2,0.920114,2.351609,12.4
12,600000000,robot_0,2.21041,0.484557,12.6
12,600000000,robot_1,1.212466,1.671804,12.6
12,600000000,robot_2,0.91809,2.363752,12.6
12,800000000,robot_0,2.210029,0.495103,12.8
12,800000000,robot_1,1.219319,1.679763,12.8
12,800000000,robot_2,0.917638,2.375638,12.8
13,0,robot_0,2.210319,0.506865,13.0
13,0,robot_1,1.224213,1.691461,13.0
13,0,robot_2,0.909919,2.383471,13.0
13,200000000,robot_0,2.211952,0.516091,13.2
13,200000000,robot_1,1.229688,1.701707,13.2
13,200000000,robot_2,0.905259,2.389996,13.2
13,400000000,robot_0,2.210109,0.524269,13.4
13,400000000,robot_1,1.230759,1.713864,13.4
13,400000000,robot_2,0.898948,2.393032,13.4
13,600000000,robot_0,2.213755,0.529095,13.6
13,600000000,robot_1,1.230674,1.724411,13.6
13,600000000,robot_2,0.898236,2.395021,13.6
13,800000000,robot_0,2.245941,0.56229,13.8
13,800000000,robot_1,1.229631,1.728457,13.8
13,800000000,robot_2,0.904963,2.424552,13.8
14,0,robot_0,2.293365,0.607762,14.0
14,0,robot_1,1.240737,1.731421,14.0
14,0,robot_2,0.925261,2.475488,14.0
14,200000000,robot_0,2.345878,0.65918,14.2
14,200000000,robot_1,1.288384,1.749149,14.2
14,200000000,robot_2,0.94638,2.536817,14.2
14,400000000,robot_0,2.396249,0.709395,14.4
14,400000000,robot_1,1.354446,1.773658,14.4
14,400000000,robot_2,0.970101,2.601231,14.4
14,600000000,robot_0,2.445466,0.758691,14.6
14,600000000,robot_1,1.42164,1.796353,14.6
14,600000000,robot_2,0.988364,2.654211,14.6
14,800000000,robot_0,2.497015,0.814832,14.8
14,800000000,robot_1,1.487828,1.822311,14.8
14,800000000,robot_2,1.000377,2.67694,14.8
15,0,robot_0,2.547852,0.866801,15.0
15,0,robot_1,1.553321,1.84674,15.0
15,0,robot_2,1.009693,2.681574,15.0
15,200000000,robot_0,2.5967,0.918926,15.2
15,200000000,robot_1,1.619745,1.875632,15.2
15,200000000,robot_2,1.018343,2.673909,15.2
15,400000000,robot_0,2.647652,0.972043,15.4
15,400000000,robot_1,1.688858,1.899495,15.4
15,400000000,robot_2,1.023075,2.670779,15.4
15,600000000,robot_0,2.694893,1.024595,15.6
15,600000000,robot_1,1.752995,1.926761,15.6
15,600000000,robot_2,1.023041,2.672352,15.6
15,800000000,robot_0,2.7465,1.075765,15.8
15,800000000,robot_1,1.822722,1.953621,15.8
15,800000000,robot_2,1.019954,2.676551,15.8
16,0,robot_0,2.796324,1.127984,16.0
16,0,robot_1,1.887451,1.983006,16.0
16,0,robot_2,1.013287,2.682734,16.0
16,200000000,robot_0,2.849845,1.183306,16.2
16,200000000,robot_1,1.955012,2.008868,16.2
16,200000000,robot_2,1.006458,2.689101,16.2
16,400000000,robot_0,2.897932,1.234907,16.4
16,400000000,robot_1,2.019887,2.036682,16.4
16,400000000,robot_2,0.997197,2.691709,16.4
16,600000000,robot_0,2.945868,1.29008,16.6
16,600000000,robot_1,2.086365,2.062243,16.6
16,600000000,robot_2,0.985834,2.696481,16.6
16,800000000,robot_0,2.994089,1.34532,16.8
16,800000000,robot_1,2.156321,2.091685,16.8
16,800000000,robot_2,0.9742,2.699764,16.8
17,0,robot_0,3.04354,1.39545,17.0
17,0,robot_1,2.220968,2.120057,17.0
17,0,robot_2,0.964547,2.699938,17.0
17,200000000,robot_0,3.094211,1.448171,17.2
17,200000000,robot_1,2.286166,2.145446,17.2
17,200000000,robot_2,0.95473,2.700595,17.2
17,400000000,robot_0,3.144876,1.502761,17.4
17,400000000,robot_1,2.352715,2.175198,17.4
17,400000000,robot_2,0.946902,2.698751,17.4
17,600000000,robot_0,3.194678,1.557544,17.6
17,600000000,robot_1,2.418681,2.201167,17.6
17,600000000,robot_2,0.935624,2.69116,17.6
17,800000000,robot_0,3.245155,1.610728,17.8
17,800000000,robot_1,2.483816,2.229981,17.8
17,800000000,robot_2,0.927519,2.687254,17.8
18,0,robot_0,3.292962,1.666873,18.0
18,0,robot_1,2.551375,2.258985,18.0
18,0,robot_2,0.922334,2.677631,18.0
18,200000000,robot_0,3.341502,1.717689,18.2
18,200000000,robot_1,2.617419,2.285188,18.2
18,200000000,robot_2,0.914244,2.665839,18.2
18,400000000,robot_0,3.391208,1.769854,18.4
18,400000000,robot_1,2.685822,2.314928,18.4
18,400000000,robot_2,0.909109,2.652321,18.4
18,600000000,robot_0,3.438822,1.821339,18.6
18,600000000,robot_1,2.750246,2.340632,18.6
18,600000000,robot_2,0.903286,2.638169,18.6
18,800000000,robot_0,3.489035,1.876287,18.8
18,800000000,robot_1,2.81657,2.369332,18.8
18,800000000,robot_2,0.903689,2.626898,18.8
19,0,robot_0,3.53463,1.929763,19.0
19,0,robot_1,2.881444,2.395526,19.0
19,0,robot_2,0.902641,2.615228,19.0
19,200000000,robot_0,3.582432,1.982687,19.2
19,200000000,robot_1,2.946914,2.421068,19.2
19,200000000,robot_2,0.902277,2.613695,19.2
19,400000000,robot_0,3.629568,2.03943,19.4
19,400000000,robot_1,3.014762,2.450229,19.4
19,400000000,robot_2,0.896595,2.606401,19.4
19,600000000,robot_0,3.663718,2.070764,19.6
19,600000000,robot_1,3.078154,2.477045,19.6
19,600000000,robot_2,0.855316,2.587915,19.6
19,800000000,robot_0,3.673597,2.088454,19.8
19,800000000,robot_1,3.144511,2.503729,19.8
19,800000000,robot_2,0.801192,2.56006,19.8
20,0,robot_0,3.679805,2.087629,20.0
20,0,robot_1,3.202829,2.531738,20.0
20,0,robot_2,0.740468,2.534358,20.0
20,200000000,robot_0,3.700805,2.086811,20.2
20,200000000,robot_1,3.22079,2.560804,20.2
20,200000000,robot_2,0.679678,2.505381,20.2
20,400000000,robot_0,3.726296,2.088556,20.4
20,400000000,robot_1,3.224859,2.597097,20.4
20,400000000,robot_2,0.616263,2.478031,20.4
20,600000000,robot_0,3.732707,2.08112,20.6
20,600000000,robot_1,3.283149,2.611551,20.6
20,600000000,robot_2,0.550092,2.445804,20.6
20,800000000,robot_0,3.726804,2.080151,20.8
20,800000000,robot_1,3.43336,2.593232,20.8
20,800000000,robot_2,0.486572,2.412199,20.8
21,0,robot_0,3.717901,2.079968,21.0
21,0,robot_1,3.487055,2.615396,21.0
21,0,robot_2,0.42094,2.382385,21.0
21,200000000,robot_0,3.706966,2.081401,21.2
21,200000000,robot_1,3.503005,2.61787,21.2
21,200000000,robot_2,0.360096,2.352045,21.2
21,400000000,robot_0,3.705603,2.073505,21.4
21,400000000,robot_1,3.497326,2.620561,21.4
21,400000000,robot_2,0.301654,2.324622,21.4
21,600000000,robot_0,3.698766,2.071707,21.6
21,600000000,robot_1,3.496936,2.624423,21.6
21,600000000,robot_2,0.284412,2.311411,21.6
21,800000000,robot_0,3.703573,2.072195,21.8
21,800000000,robot_1,3.495105,2.631269,21.8
21,800000000,robot_2,0.280326,2.298821,21.8
22,0,robot_0,3.714074,2.071206,22.0
22,0,robot_1,3.481764,2.636621,22.0
22,0,robot_2,0.283644,2.288702,22.0
22,200000000,robot_0,3.748257,2.06133,22.2
22,200000000,robot_1,3.461796,2.633364,22.2
22,200000000,robot_2,0.287371,2.281172,22.2
22,400000000,robot_0,3.776345,2.053338,22.4
22,400000000,robot_1,3.443159,2.644937,22.4
22,400000000,robot_2,0.296339,2.272319,22.4
22,600000000,robot_0,3.776483,2.040998,22.6
22,600000000,robot_1,3.433579,2.650946,22.6
22,600000000,robot_2,0.299705,2.270638,22.6
22,800000000,robot_0,3.77762,2.033741,22.8
22,800000000,robot_1,3.426471,2.650105,22.8
22,800000000,robot_2,0.309029,2.268508,22.8
23,0,robot_0,3.783823,2.025674,23.0
23,0,robot_1,3.417568,2.650804,23.0
23,0,robot_2,0.315613,2.265264,23.0
23,200000000,robot_0,3.782571,2.022512,23.2
23,200000000,robot_1,3.410408,2.648407,23.2
23,200000000,robot_2,0.327734,2.267586,23.2
23,400000000,robot_0,3.764361,2.014895,23.4
23,400000000,robot_1,3.404269,2.645523,23.4
23,400000000,robot_2,0.34063,2.269316,23.4
23,600000000,robot_0,3.708457,2.00222,23.6
23,600000000,robot_1,3.395205,2.637441,23.6
23,600000000,robot_2,0.351415,2.271609,23.6
23,800000000,robot_1,3.386526,2.625808,23.8
23,800000000,robot_2,0.363676,2.275587,23.8
24,0,robot_1,3.380474,2.617655,24.0
24,0,robot_2,0.374069,2.282294,24.0
24,200000000,robot_0,3.513671,1.935054,24.2
24,200000000,robot_1,3.378073,2.6077,24.2
24,200000000,robot_2,0.382499,2.287537,24.2
24,400000000,robot_1,3.375628,2.599204,24.4
24,400000000,robot_2,0.382322,2.295184,24.4
24,600000000,robot_0,3.381976,1.89099,24.6
24,600000000,robot_1,3.37295,2.585854,24.6
24,600000000,robot_2,0.384322,2.304826,24.6
24,800000000,robot_0,3.315691,1.868327,24.8
24,800000000,robot_1,3.375361,2.573168,24.8
24,800000000,robot_2,0.383807,2.314316,24.8
25,0,robot_0,3.24975,1.844819,25.0
25,0,robot_1,3.37678,2.567785,25.0
25,0,robot_2,0.385916,2.329754,25.0
25,200000000,robot_0,3.184508,1.823886,25.2
25,200000000,robot_1,3.368319,2.562387,25.2
25,200000000,robot_2,0.384228,2.338124,25.2
25,400000000,robot_0,3.115922,1.794677,25.4
25,400000000,robot_1,3.323678,2.54123,25.4
25,400000000,robot_2,0.380356,2.351772,25.4
25,600000000,robot_0,3.048057,1.772832,25.6
25,600000000,robot_1,3.289557,2.52633,25.6
25,600000000,robot_2,0.376871,2.364176,25.6
25,800000000,robot_1,3.277286,2.529616,25.8
25,800000000,robot_2,0.376051,2.367599,25.8
26,0,robot_0,2.910734,1.724123,26.0
26,0,robot_1,3.27376,2.529616,26.0
26,0,robot_2,0.380842,2.375984,26.0
26,200000000,robot_0,2.845987,1.700317,26.2
26,200000000,robot_1,3.280614,2.526836,26.2
26,200000000,robot_2,0.410264,2.409001,26.2
26,400000000,robot_0,2.776963,1.676241,26.4
26,400000000,robot_1,3.284902,2.514071,26.4
26,400000000,robot_2,0.454805,2.449425,26.4
26,600000000,robot_0,2.710236,1.649468,26.6
26,600000000,robot_1,3.291853,2.504249,26.6
26,600000000,robot_2,0.492609,2.488275,26.6
26,800000000,robot_1,3.298745,2.495243,26.8
26,800000000,robot_2,0.514305,2.501094,26.8
27,0,robot_0,2.571077,1.597351,27.0
27,0,robot_1,3.30869,2.488379,27.0
27,0,robot_2,0.521387,2.499108,27.0
27,200000000,robot_0,2.503342,1.577765,27.2
27,200000000,robot_1,3.321518,2.482411,27.2
27,200000000,robot_2,0.522714,2.501976,27.2
27,400000000,robot_0,2.439013,1.551348,27.4
27,400000000,robot_1,3.333458,2.479546,27.4
27,400000000,robot_2,0.522467,2.508946,27.4
27,600000000,robot_0,2.370876,1.527613,27.6
27,600000000,robot_1,3.340736,2.479356,27.6
27,600000000,robot_2,0.511582,2.518186,27.6
27,800000000,robot_0,2.304057,1.504378,27.8
27,800000000,robot_1,3.357809,2.47889,27.8
27,800000000,robot_2,0.508216,2.516048,27.8
28,0,robot_0,2.236427,1.476722,28.0
28,0,robot_1,3.369171,2.482211,28.0
28,0,robot_2,0.498061,2.525686,28.0
28,200000000,robot_0,2.167574,1.453081,28.2
28,200000000,robot_1,3.379645,2.489754,28.2
28,200000000,robot_2,0.486504,2.527251,28.2
28,400000000,robot_0,2.100885,1.426362,28.4
28,400000000,robot_1,3.386937,2.499091,28.4
28,400000000,robot_2,0.478072,2.528643,28.4
28,600000000,robot_0,2.03026,1.403276,28.6
28,600000000,robot_1,3.394768,2.50482,28.6
28,600000000,robot_2,0.471763,2.525358,28.6
28,800000000,robot_0,1.964334,1.379059,28.8
28,800000000,robot_1,3.401243,2.513717,28.8
28,800000000,robot_2,0.469908,2.523048,28.8
29,0,robot_0,1.896851,1.354616,29.0
29,0,robot_1,3.398716,2.523935,29.0
29,0,robot_2,0.460997,2.520306,29.0
29,200000000,robot_0,1.830712,1.326977,29.2
29,200000000,robot_1,3.398791,2.536777,29.2
29,200000000,robot_2,0.453785,2.514414,29.2
29,400000000,robot_0,1.762138,1.304191,29.4
29,400000000,robot_1,3.398652,2.546502,29.4
29,400000000,robot_2,0.450069,2.511228,29.4
29,600000000,robot_0,1.692881,1.277984,29.6
29,600000000,robot_1,3.397055,2.554098,29.6
29,600000000,robot_2,0.449621,2.508768,29.6
29,800000000,robot_0,1.626174,1.253684,29.8
29,800000000,robot_1,3.39473,2.554733,29.8
29,800000000,robot_2,0.445537,2.508227,29.8
30,0,robot_0,1.55732,1.229305,30.0
30,0,robot_1,3.396726,2.555614,30.0
30,0,robot_2,0.444034,2.503124,30.0
30,200000000,robot_0,1.491838,1.205076,30.2
30,200000000,robot_1,3.399011,2.554271,30.2
30,200000000,robot_2,0.445839,2.498763,30.2
30,400000000,robot_0,1.427594,1.18291,30.4
30,400000000,robot_1,3.395048,2.55861,30.4
30,400000000,robot_2,0.45086,2.496792,30.4
30,600000000,robot_0,1.360123,1.156317,30.6
30,600000000,robot_1,3.393547,2.563449,30.6
30,600000000,robot_2,0.45071,2.49185,30.6
30,800000000,robot_0,1.291097,1.133589,30.8
30,800000000,robot_1,3.391257,2.569304,30.8
30,800000000,robot_2,0.449177,2.492226,30.8
31,0,robot_0,1.223996,1.107057,31.0
31,0,robot_1,3.384036,2.575234,31.0
31,0,robot_2,0.442605,2.490888,31.0
31,200000000,robot_0,1.156298,1.083091,31.2
31,200000000,robot_1,3.374844,2.579675,31.2
31,200000000,robot_2,0.399698,2.480648,31.2
31,400000000,robot_0,1.091171,1.058395,31.4
31,400000000,robot_1,3.367305,2.581509,31.4
31,400000000,robot_2,0.34172,2.471663,31.4
31,600000000,robot_0,1.024536,1.037614,31.6
31,600000000,robot_1,3.356953,2.580458,31.6
31,600000000,robot_2,0.289679,2.459133,31.6
31,800000000,robot_0,0.957922,1.009556,31.8
31,800000000,robot_1,3.347291,2.580613,31.8
31,800000000,robot_2,0.271057,2.454549,31.8
32,0,robot_0,0.888908,0.984082,32.0
32,0,robot_1,3.334908,2.578829,32.0
32,0,robot_2,0.268706,2.45279,32.0
32,200000000,robot_0,0.82047,0.957742,32.2
32,200000000,robot_1,3.326203,2.575193,32.2
32,200000000,robot_2,0.271585,2.449891,32.2
32,400000000,robot_0,0.753924,0.936599,32.4
32,400000000,robot_1,3.315381,2.56621,32.4
32,400000000,robot_2,0.273609,2.446632,32.4
32,600000000,robot_0,0.687733,0.910708,32.6
32,600000000,robot_1,3.309444,2.559829,32.6
32,600000000,robot_2,0.281389,2.439779,32.6
32,800000000,robot_0,0.621583,0.887569,32.8
32,800000000,robot_1,3.304754,2.547324,32.8
32,800000000,robot_2,0.282373,2.437446,32.8
33,0,robot_0,0.556539,0.863668,33.0
33,0,robot_1,3.30247,2.535329,33.0
33,0,robot_2,0.28263,2.439363,33.0
33,200000000,robot_0,0.487802,0.839215,33.2
33,200000000,robot_1,3.298048,2.524796,33.2
33,200000000,robot_2,0.28372,2.437185,33.2
33,400000000,robot_0,0.421765,0.814356,33.4
33,400000000,robot_1,3.296832,2.509459,33.4
33,400000000,robot_2,0.286422,2.436932,33.4
33,600000000,robot_0,0.354649,0.79115,33.6
33,600000000,robot_1,3.301991,2.499378,33.6
33,600000000,robot_2,0.285767,2.438998,33.6
33,800000000,robot_0,0.29392,0.769432,33.8
33,800000000,robot_1,3.30626,2.490958,33.8
33,800000000,robot_2,0.286544,2.440847,33.8
34,0,robot_0,0.268553,0.757682,34.0
34,0,robot_1,3.306165,2.490373,34.0
34,0,robot_2,0.286247,2.444521,34.0
34,200000000,robot_0,0.261391,0.747327,34.2
34,200000000,robot_1,3.283395,2.469961,34.2
34,200000000,robot_2,0.293409,2.445353,34.2
34,400000000,robot_0,0.263725,0.740134,34.4
34,400000000,robot_1,3.235222,2.431184,34.4
34,400000000,robot_2,0.303507,2.449414,34.4
34,600000000,robot_0,0.268136,0.733906,34.6
34,600000000,robot_1,3.180868,2.387512,34.6
34,600000000,robot_2,0.310233,2.453256,34.6
34,800000000,robot_0,0.272967,0.730584,34.8
34,800000000,robot_1,3.125974,2.343452,34.8
34,800000000,robot_2,0.312708,2.457683,34.8
35,0,robot_0,0.284984,0.720388,35.0
35,0,robot_1,3.071577,2.296265,35.0
35,0,robot_2,0.318168,2.462608,35.0
35,200000000,robot_0,0.29031,0.717617,35.2
35,200000000,robot_1,3.018436,2.250007,35.2
35,200000000,robot_2,0.318617,2.466971,35.2
35,400000000,robot_0,0.299648,0.715254,35.4
35,400000000,robot_1,2.96612,2.204485,35.4
35,400000000,robot_2,0.315703,2.468498,35.4
35,600000000,robot_0,0.309994,0.716021,35.6
35,600000000,robot_1,2.907066,2.155626,35.6
35,600000000,robot_2,0.314933,2.469037,35.6
35,800000000,robot_0,0.321765,0.714173,35.8
35,800000000,robot_1,2.852618,2.107149,35.8
35,800000000,robot_2,0.314395,2.470807,35.8
36,0,robot_0,0.333103,0.718753,36.0
36,0,robot_1,2.79668,2.060767,36.0
36,200000000,robot_0,0.340749,0.723107,36.2
36,200000000,robot_1,2.743727,2.009613,36.2
36,400000000,robot_0,0.352327,0.733756,36.4
36,400000000,robot_1,2.689329,1.961051,36.4
36,400000000,robot_2,0.360963,2.488214,36.4
36,600000000,robot_0,0.361877,0.74123,36.6
36,600000000,robot_1,2.635078,1.912298,36.6
36,600000000,robot_2,0.417056,2.503122,36.6
36,800000000,robot_0,0.366241,0.749855,36.8
36,800000000,robot_1,2.580304,1.863927,36.8
36,800000000,robot_2,0.479965,2.520734,36.8
37,0,robot_0,0.369745,0.762361,37.0
37,0,robot_1,2.524242,1.813607,37.0
37,0,robot_2,0.542827,2.54223,37.0
37,200000000,robot_0,0.369536,0.771394,37.2
37,200000000,robot_1,2.470819,1.765585,37.2
37,200000000,robot_2,0.609781,2.562098,37.2
37,400000000,robot_0,0.371905,0.774831,37.4
37,400000000,robot_1,2.41674,1.717303,37.4
37,400000000,robot_2,0.675132,2.582792,37.4
37,600000000,robot_0,0.375688,0.781513,37.6
37,600000000,robot_1,2.365173,1.67078,37.6
37,600000000,robot_2,0.741088,2.603634,37.6
37,800000000,robot_0,0.418105,0.795781,37.8
37,800000000,robot_1,2.310474,1.620361,37.8
37,800000000,robot_2,0.781048,2.616884,37.8
38,0,robot_0,0.47732,0.818811,38.0
38,0,robot_1,2.257113,1.572663,38.0
38,0,robot_2,0.798238,2.6174,38.0
38,200000000,robot_0,0.541676,0.843287,38.2
