robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,172.366,172.367,107.188,92.098
robot_1,3,3,100.000,true,178.664,,72.853,32.869
robot_2,3,3,100.000,true,144.381,144.382,113.484,43.691
