stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1788167510,258762820,robot_1,47,-1.000,2.000,-0.500,2.500
1788167510,258783219,robot_1,48,-1.000,3.000,-0.500,3.500
1788167510,258798385,robot_1,57,0.000,2.000,0.500,2.500
1788167510,258812342,robot_1,58,0.000,3.000,0.500,3.500
1788167510,258844896,robot_0,16,-4.000,1.000,-3.500,1.500
1788167510,258858173,robot_0,17,-4.000,2.000,-3.500,2.500
1788167510,258871591,robot_0,26,-3.000,1.000,-2.500,1.500
1788167510,258887919,robot_0,27,-3.000,2.000,-2.500,2.500
1788167510,258927421,robot_2,37,-2.000,2.000,-1.500,2.500
1788167513,311683768,robot_2,36,-2.000,1.000,-1.500,1.500
1788167514,351535299,robot_0,6,-5.000,1.000,-4.500,1.500
1788167516,511699396,robot_1,68,1.000,3.000,1.500,3.500
1788167517,571186902,robot_1,67,1.000,2.000,1.500,2.500
1788167517,571230921,robot_0,5,-5.000,0.000,-4.500,0.500
1788167517,571249015,robot_0,15,-4.000,0.000,-3.500,0.500
1788167517,771428672,robot_2,25,-3.000,0.000,-2.500,0.500
1788167521,750594698,robot_2,24,-3.000,-1.000,-2.500,-0.500
1788167521,951959673,robot_0,14,-4.000,-1.000,-3.500,-0.500
1788167523,619004270,robot_1,56,0.000,1.000,0.500,1.500
1788167523,619039560,robot_1,66,1.000,1.000,1.500,1.500
1788167525,757735370,robot_2,23,-3.000,-2.000,-2.500,-1.500
1788167526,838337411,robot_1,46,-1.000,1.000,-0.500,1.500
1788167529,355460296,robot_1,45,-1.000,0.000,-0.500,0.500
1788167529,571920058,robot_1,55,0.000,0.000,0.500,0.500
1788167531,497750136,robot_0,4,-5.000,-1.000,-4.500,-0.500
1788167532,589273713,robot_1,35,-2.000,0.000,-1.500,0.500
1788167535,128580455,robot_1,34,-2.000,-1.000,-1.500,-0.500
1788167535,128597856,robot_1,44,-1.000,-1.000,-0.500,-0.500
1788167540,922330804,robot_1,33,-2.000,-2.000,-1.500,-1.500
1788167563,779678468,robot_1,32,-2.000,-3.000,-1.500,-2.500
1788167564,602286759,robot_1,22,-3.000,-3.000,-2.500,-2.500
1788167573,740909874,robot_1,43,-1.000,-2.000,-0.500,-1.500
1788167574,380589768,robot_1,42,-1.000,-3.000,-0.500,-2.500
1788167575,851097495,robot_0,54,0.000,-1.000,0.500,-0.500
1788167579,836812925,robot_1,52,0.000,-3.000,0.500,-2.500
1788167579,836853393,robot_2,53,0.000,-2.000,0.500,-1.500
1788167581,513030225,robot_1,41,-1.000,-4.000,-0.500,-3.500
1788167581,726718340,robot_0,64,1.000,-1.000,1.500,-0.500
1788167581,946102901,robot_0,63,1.000,-2.000,1.500,-1.500
1788167584,707706836,robot_1,31,-2.000,-4.000,-1.500,-3.500
1788167587,877966794,robot_1,30,-2.000,-5.000,-1.500,-4.500
1788167591,415212883,robot_1,21,-3.000,-4.000,-2.500,-3.500
1788167600,491163663,robot_2,62,1.000,-3.000,1.500,-2.500
1788167608,739158475,robot_2,20,-3.000,-5.000,-2.500,-4.500
1788167631,376258551,robot_0,83,3.000,-2.000,3.500,-1.500
1788167631,376270707,robot_0,93,4.000,-2.000,4.500,-1.500
