robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,186.101,12.034,113.346,186.102
robot_1,2,3,66.667,false,,57.939,207.133,
robot_2,3,3,100.000,true,262.128,105.013,120.237,262.129
