stamp_sec,stamp_nsec,robot,x,y
1784113202,408770811,robot_4,-0.250,1.250
1784113202,408807624,robot_7,-3.250,-1.750
1784113202,408823964,robot_3,2.750,3.500
1784113202,408838533,robot_6,-3.250,1.250
1784113202,408852072,robot_2,-1.750,-3.250
1784113202,408867922,robot_1,3.500,-1.750
1784113202,408880984,robot_0,-3.250,3.500
1784113202,408893591,robot_9,-1.750,2.750
1784113202,408909829,robot_8,1.250,-0.250
1784113202,408924552,robot_5,1.250,-3.250
1784113203,831668310,robot_4,-0.250,1.250
1784113203,831690261,robot_7,-3.250,-1.750
1784113203,831697426,robot_3,2.750,3.500
1784113203,831703087,robot_6,-3.250,1.250
1784113203,831708923,robot_2,-1.750,-3.250
1784113203,831715162,robot_1,3.500,-1.750
1784113203,831720904,robot_0,-3.250,3.500
1784113203,831725973,robot_9,-1.750,2.750
1784113203,831732120,robot_8,1.250,-0.250
1784113203,831738443,robot_5,1.250,-3.250
1784113204,51342300,robot_4,-0.250,1.250
1784113204,51360198,robot_7,-3.250,-1.750
1784113204,51367154,robot_3,2.750,3.500
1784113204,51372604,robot_6,-3.250,1.250
1784113204,51377766,robot_2,-1.750,-3.250
1784113204,51382667,robot_1,3.515,-1.750
1784113204,51387612,robot_0,-3.235,3.500
1784113204,51393002,robot_9,-1.750,2.750
1784113204,51397941,robot_8,1.265,-0.250
1784113204,51403134,robot_5,1.265,-3.250
1784113204,273068677,robot_4,-0.250,1.250
1784113204,273086987,robot_7,-3.250,-1.750
1784113204,273093915,robot_3,2.750,3.500
1784113204,273099552,robot_6,-3.250,1.250
1784113204,273104615,robot_2,-1.750,-3.250
1784113204,273110400,robot_1,3.542,-1.750
1784113204,273115495,robot_0,-3.208,3.500
1784113204,273120990,robot_9,-1.750,2.750
1784113204,273126237,robot_8,1.267,-0.250
1784113204,273131191,robot_5,1.292,-3.250
1784113204,493287599,robot_4,-0.250,1.251
1784113204,493308262,robot_7,-3.250,-1.749
1784113204,493316268,robot_3,2.750,3.500
1784113204,493323207,robot_6,-3.250,1.249
1784113204,493328484,robot_2,-1.750,-3.249
1784113204,493334248,robot_1,3.568,-1.750
1784113204,493340182,robot_0,-3.182,3.500
1784113204,493345819,robot_9,-1.750,2.750
1784113204,493351618,robot_8,1.267,-0.250
1784113204,493357445,robot_5,1.318,-3.250
1784113204,711238432,robot_4,-0.249,1.251
1784113204,711256894,robot_7,-3.249,-1.749
1784113204,711264384,robot_3,2.750,3.501
1784113204,711270011,robot_6,-3.249,1.249
1784113204,711275284,robot_2,-1.749,-3.249
1784113204,711280353,robot_1,3.595,-1.750
1784113204,711285874,robot_0,-3.155,3.500
