stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1788189113,99842777,robot_2,7,-5.000,2.000,-4.500,2.500
1788189113,99854155,robot_2,8,-5.000,3.000,-4.500,3.500
1788189113,99863030,robot_2,17,-4.000,2.000,-3.500,2.500
1788189113,99869917,robot_2,18,-4.000,3.000,-3.500,3.500
1788189113,99886926,robot_0,28,-3.000,3.000,-2.500,3.500
1788189113,99894059,robot_0,29,-3.000,4.000,-2.500,4.500
1788189113,99909243,robot_1,80,3.000,-5.000,3.500,-4.500
1788189113,99916770,robot_1,81,3.000,-4.000,3.500,-3.500
1788189113,99925836,robot_1,90,4.000,-5.000,4.500,-4.500
1788189113,99932797,robot_1,91,4.000,-4.000,4.500,-3.500
1788189119,939798080,robot_0,27,-3.000,2.000,-2.500,2.500
1788189119,939821760,robot_0,38,-2.000,3.000,-1.500,3.500
1788189120,573091700,robot_1,82,3.000,-3.000,3.500,-2.500
1788189123,524789258,robot_2,16,-4.000,1.000,-3.500,1.500
1788189123,725041993,robot_2,6,-5.000,1.000,-4.500,1.500
1788189124,565305905,robot_1,83,3.000,-2.000,3.500,-1.500
1788189126,445151468,robot_0,39,-2.000,4.000,-1.500,4.500
1788189126,864729670,robot_2,15,-4.000,0.000,-3.500,0.500
1788189128,925136995,robot_1,84,3.000,-1.000,3.500,-0.500
1788189130,368408271,robot_2,14,-4.000,-1.000,-3.500,-0.500
1788189131,858304815,robot_2,24,-3.000,-1.000,-2.500,-0.500
1788189132,678571398,robot_1,85,3.000,0.000,3.500,0.500
1788189133,738376177,robot_2,13,-4.000,-2.000,-3.500,-1.500
1788189136,696559989,robot_1,86,3.000,1.000,3.500,1.500
1788189140,722284276,robot_1,87,3.000,2.000,3.500,2.500
1788189144,823438303,robot_1,88,3.000,3.000,3.500,3.500
1788189147,82075541,robot_1,97,4.000,2.000,4.500,2.500
1788189147,82090864,robot_1,98,4.000,3.000,4.500,3.500
1788189158,216279315,robot_1,99,4.000,4.000,4.500,4.500
1788189159,247220353,robot_2,5,-5.000,0.000,-4.500,0.500
1788189162,863902611,robot_2,4,-5.000,-1.000,-4.500,-0.500
1788189168,313446468,robot_1,96,4.000,1.000,4.500,1.500
1788189173,860983988,robot_1,75,2.000,0.000,2.500,0.500
1788189175,755573542,robot_1,74,2.000,-1.000,2.500,-0.500
1788189178,525330464,robot_0,37,-2.000,2.000,-1.500,2.500
1788189179,825230628,robot_1,73,2.000,-2.000,2.500,-1.500
1788189184,476019444,robot_1,72,2.000,-3.000,2.500,-2.500
1788189184,676731339,robot_1,63,1.000,-2.000,1.500,-1.500
1788189190,986055318,robot_2,26,-3.000,1.000,-2.500,1.500
1788189193,944802249,robot_2,25,-3.000,0.000,-2.500,0.500
1788189200,885708384,robot_2,23,-3.000,-2.000,-2.500,-1.500
1788189201,726803822,robot_2,34,-2.000,-1.000,-1.500,-0.500
1788189201,945500123,robot_2,33,-2.000,-2.000,-1.500,-1.500
1788189204,465297036,robot_2,22,-3.000,-3.000,-2.500,-2.500
1788189204,465307998,robot_2,32,-2.000,-3.000,-1.500,-2.500
1788189207,825959292,robot_2,31,-2.000,-4.000,-1.500,-3.500
1788189208,246308486,robot_2,21,-3.000,-4.000,-2.500,-3.500
1788189211,425039360,robot_2,30,-2.000,-5.000,-1.500,-4.500
1788189212,905570221,robot_2,40,-1.000,-5.000,-0.500,-4.500
1788189212,905583093,robot_2,41,-1.000,-4.000,-0.500,-3.500
1788189215,65996179,robot_0,48,-1.000,3.000,-0.500,3.500
1788189220,956176370,robot_0,49,-1.000,4.000,-0.500,4.500
1788189230,465699627,robot_2,35,-2.000,0.000,-1.500,0.500
1788189252,179093039,robot_2,36,-2.000,1.000,-1.500,1.500
1788189259,151639291,robot_2,44,-1.000,-1.000,-0.500,-0.500
1788189260,171588906,robot_2,43,-1.000,-2.000,-0.500,-1.500
1788189263,531884637,robot_2,42,-1.000,-3.000,-0.500,-2.500
1788189266,272792556,robot_2,52,0.000,-3.000,0.500,-2.500
1788189267,525810243,robot_2,51,0.000,-4.000,0.500,-3.500
1788189271,552529066,robot_0,19,-4.000,4.000,-3.500,4.500
1788189312,53149803,robot_0,47,-1.000,2.000,-0.500,2.500
1788189316,274369462,robot_0,46,-1.000,1.000,-0.500,1.500
1788189320,133878304,robot_0,45,-1.000,0.000,-0.500,0.500
1788189324,153912423,robot_0,55,0.000,0.000,0.500,0.500
1788189325,433768146,robot_0,54,0.000,-1.000,0.500,-0.500
1788189328,834694362,robot_0,53,0.000,-2.000,0.500,-1.500
1788189358,373809131,robot_2,3,-5.000,-2.000,-4.500,-1.500
1788189362,193173061,robot_2,2,-5.000,-3.000,-4.500,-2.500
1788189362,193187162,robot_2,12,-4.000,-3.000,-3.500,-2.500
1788189365,573766291,robot_2,1,-5.000,-4.000,-4.500,-3.500
1788189365,793317141,robot_2,11,-4.000,-4.000,-3.500,-3.500
1788189366,853844236,robot_0,65,1.000,0.000,1.500,0.500
1788189366,853861843,robot_0,66,1.000,1.000,1.500,1.500
1788189366,853878377,robot_0,76,2.000,1.000,2.500,1.500
1788189369,433211910,robot_2,0,-5.000,-5.000,-4.500,-4.500
1788189369,433229355,robot_2,10,-4.000,-5.000,-3.500,-4.500
1788189699,869419104,robot_2,56,0.000,1.000,0.500,1.500
1788189707,530247278,robot_2,67,1.000,2.000,1.500,2.500
1788189707,731369465,robot_2,77,2.000,2.000,2.500,2.500
