stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1784801181,355448478,robot_1,55,0.000,0.000,0.500,0.500
1784801181,355466368,robot_4,54,0.000,-1.000,0.500,-0.500
1784801181,355485272,robot_3,44,-1.000,-1.000,-0.500,-0.500
1784801181,355496166,robot_2,45,-1.000,0.000,-0.500,0.500
1784801183,652595674,robot_0,64,1.000,-1.000,1.500,-0.500
1784801183,872322088,robot_1,56,0.000,1.000,0.500,1.500
1784801184,72534260,robot_4,53,0.000,-2.000,0.500,-1.500
1784801184,512475147,robot_3,34,-2.000,-1.000,-1.500,-0.500
1784801184,731625567,robot_2,35,-2.000,0.000,-1.500,0.500
1784801185,372253715,robot_0,65,1.000,0.000,1.500,0.500
1784801186,12348801,robot_3,33,-2.000,-2.000,-1.500,-1.500
1784801187,312830586,robot_1,57,0.000,2.000,0.500,2.500
1784801187,312921721,robot_2,36,-2.000,1.000,-1.500,1.500
1784801187,752411764,robot_4,52,0.000,-3.000,0.500,-2.500
1784801188,592409669,robot_2,46,-1.000,1.000,-0.500,1.500
1784801188,812565113,robot_3,23,-3.000,-2.000,-2.500,-1.500
1784801189,451541030,robot_4,62,1.000,-3.000,1.500,-2.500
1784801189,671698550,robot_1,67,1.000,2.000,1.500,2.500
1784801191,151361349,robot_0,66,1.000,1.000,1.500,1.500
1784801191,151381995,robot_2,47,-1.000,2.000,-0.500,2.500
1784801191,552436940,robot_4,61,1.000,-4.000,1.500,-3.500
1784801191,552479621,robot_3,22,-3.000,-3.000,-2.500,-2.500
1784801193,231881796,robot_1,77,2.000,2.000,2.500,2.500
1784801193,432005158,robot_3,12,-4.000,-3.000,-3.500,-2.500
1784801195,73491029,robot_4,60,1.000,-5.000,1.500,-4.500
1784801196,954925167,robot_1,87,3.000,2.000,3.500,2.500
1784801198,322967715,robot_2,37,-2.000,2.000,-1.500,2.500
1784801199,240861961,robot_4,71,2.000,-4.000,2.500,-3.500
1784801200,918145039,robot_3,3,-5.000,-2.000,-4.500,-1.500
1784801203,216652231,robot_2,38,-2.000,3.000,-1.500,3.500
1784801204,604703232,robot_2,28,-3.000,3.000,-2.500,3.500
1784801209,167116665,robot_3,13,-4.000,-2.000,-3.500,-1.500
1784801209,367160603,robot_1,97,4.000,2.000,4.500,2.500
1784801209,939408342,robot_1,96,4.000,1.000,4.500,1.500
1784801211,523199627,robot_2,18,-4.000,3.000,-3.500,3.500
1784801213,191614446,robot_3,14,-4.000,-1.000,-3.500,-0.500
1784801219,416311552,robot_4,63,1.000,-2.000,1.500,-1.500
1784801220,74853490,robot_2,8,-5.000,3.000,-4.500,3.500
1784801223,234942785,robot_3,15,-4.000,0.000,-3.500,0.500
1784801223,911924711,robot_3,5,-5.000,0.000,-4.500,0.500
1784801228,632015727,robot_2,7,-5.000,2.000,-4.500,2.500
1784801230,758043112,robot_2,17,-4.000,2.000,-3.500,2.500
1784801238,786196229,robot_3,16,-4.000,1.000,-3.500,1.500
1784801238,986561097,robot_2,27,-3.000,2.000,-2.500,2.500
1784801242,880584845,robot_3,6,-5.000,1.000,-4.500,1.500
1784801246,562347981,robot_0,68,1.000,3.000,1.500,3.500
1784801253,943287408,robot_2,39,-2.000,4.000,-1.500,4.500
1784801259,477770479,robot_3,29,-3.000,4.000,-2.500,4.500
1784801259,695464610,robot_1,78,2.000,3.000,2.500,3.500
1784801265,647542706,robot_1,69,1.000,4.000,1.500,4.500
1784801269,887766657,robot_1,79,2.000,4.000,2.500,4.500
1784801269,887802047,robot_4,43,-1.000,-2.000,-0.500,-1.500
1784801274,695580696,robot_4,32,-2.000,-3.000,-1.500,-2.500
1784801279,252490375,robot_4,31,-2.000,-4.000,-1.500,-3.500
1784801280,533465241,robot_4,21,-3.000,-4.000,-2.500,-3.500
1784801282,846738283,robot_0,72,2.000,-3.000,2.500,-2.500
1784801283,266633361,robot_4,20,-3.000,-5.000,-2.500,-4.500
1784801285,589913942,robot_3,4,-5.000,-1.000,-4.500,-0.500
1784801286,847547735,robot_0,82,3.000,-3.000,3.500,-2.500
1784801290,484259637,robot_0,92,4.000,-3.000,4.500,-2.500
1784801290,925187004,robot_0,93,4.000,-2.000,4.500,-1.500
1784801292,587058488,robot_2,70,2.000,-5.000,2.500,-4.500
1784801295,361996289,robot_0,83,3.000,-2.000,3.500,-1.500
1784801308,500369118,robot_3,30,-2.000,-5.000,-1.500,-4.500
1784801332,612962762,robot_4,24,-3.000,-1.000,-2.500,-0.500
1784801335,575070245,robot_0,73,2.000,-2.000,2.500,-1.500
1784801358,909650059,robot_0,91,4.000,-4.000,4.500,-3.500
1784801397,284675345,robot_1,76,2.000,1.000,2.500,1.500
1784801414,772721193,robot_1,86,3.000,1.000,3.500,1.500
1784801471,292496050,robot_1,2,-5.000,-3.000,-4.500,-2.500
