stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789207086,374100851,robot_2,11,-2.000,-1.000,-1.500,-0.500
1789207086,374130150,robot_2,12,-2.000,0.000,-1.500,0.500
1789207086,374182037,robot_0,16,-1.000,-4.000,-0.500,-3.500
1789207086,374203130,robot_0,17,-1.000,-3.000,-0.500,-2.500
1789207086,374224118,robot_0,24,0.000,-4.000,0.500,-3.500
1789207086,374243872,robot_0,25,0.000,-3.000,0.500,-2.500
1789207086,374283516,robot_1,22,-1.000,2.000,-0.500,2.500
1789207086,374302317,robot_1,23,-1.000,3.000,-0.500,3.500
1789207086,374322011,robot_1,30,0.000,2.000,0.500,2.500
1789207092,586828279,robot_2,19,-1.000,-1.000,-0.500,-0.500
1789207092,586857344,robot_2,20,-1.000,0.000,-0.500,0.500
1789207092,586957968,robot_1,31,0.000,3.000,0.500,3.500
1789207092,991866159,robot_0,8,-2.000,-4.000,-1.500,-3.500
1789207092,991894515,robot_0,9,-2.000,-3.000,-1.500,-2.500
1789207094,935340826,robot_2,27,0.000,-1.000,0.500,-0.500
1789207094,935361760,robot_2,28,0.000,0.000,0.500,0.500
1789207095,363488568,robot_0,1,-3.000,-3.000,-2.500,-2.500
1789207095,579923864,robot_0,0,-3.000,-4.000,-2.500,-3.500
1789207097,307219698,robot_2,35,1.000,-1.000,1.500,-0.500
1789207097,307243396,robot_2,36,1.000,0.000,1.500,0.500
1789207099,620976979,robot_2,44,2.000,0.000,2.500,0.500
1789207099,828887148,robot_2,43,2.000,-1.000,2.500,-0.500
1789207099,828982925,robot_1,29,0.000,1.000,0.500,1.500
1789207100,678079587,robot_1,37,1.000,1.000,1.500,1.500
1789207100,678102977,robot_1,38,1.000,2.000,1.500,2.500
1789207104,485768570,robot_1,45,2.000,1.000,2.500,1.500
1789207109,412445008,robot_2,26,0.000,-2.000,0.500,-1.500
1789207110,30420221,robot_2,18,-1.000,-2.000,-0.500,-1.500
1789207112,356057696,robot_2,10,-2.000,-2.000,-1.500,-1.500
1789207134,331906830,robot_2,2,-3.000,-2.000,-2.500,-1.500
