stamp_sec,stamp_nsec,robot,x,y,elapsed_s
66,400000000,robot_2,2.533715,0.648178,66.4
66,600000000,robot_1,0.44268,1.881363,66.6
66,600000000,robot_2,2.489688,0.664277,66.6
66,800000000,robot_1,0.446669,1.895694,66.8
66,800000000,robot_2,2.474179,0.67841,66.8
67,0,robot_0,1.180097,0.084244,67.0
67,0,robot_1,0.450754,1.906763,67.0
67,0,robot_2,2.475015,0.693197,67.0
67,200000000,robot_0,1.032271,-0.150816,67.2
67,200000000,robot_1,0.449029,1.919502,67.2
67,200000000,robot_2,2.483715,0.707686,67.2
67,400000000,robot_1,0.449255,1.928028,67.4
67,400000000,robot_2,2.491929,0.719916,67.4
67,600000000,robot_1,0.443757,1.943602,67.6
67,600000000,robot_2,2.493393,0.746255,67.6
67,800000000,robot_1,0.440248,1.951697,67.8
67,800000000,robot_2,2.479837,0.788145,67.8
68,0,robot_1,0.432095,1.961619,68.0
68,0,robot_2,2.468854,0.81359,68.0
68,200000000,robot_1,0.427082,1.966464,68.2
68,200000000,robot_2,2.443546,0.854317,68.2
68,400000000,robot_1,0.415449,1.971075,68.4
68,400000000,robot_2,2.418068,0.916972,68.4
68,600000000,robot_1,0.41375,1.974375,68.6
68,600000000,robot_2,2.387839,0.974349,68.6
68,800000000,robot_1,0.413957,1.981039,68.8
68,800000000,robot_2,2.37101,1.001532,68.8
69,0,robot_1,0.42327,2.025096,69.0
69,0,robot_2,2.359797,1.007964,69.0
69,200000000,robot_1,0.439433,2.089989,69.2
69,200000000,robot_2,2.323546,1.032237,69.2
69,400000000,robot_1,0.449035,2.149798,69.4
69,400000000,robot_2,2.289344,1.05902,69.4
69,600000000,robot_1,0.444698,2.1782,69.6
69,600000000,robot_2,2.271915,1.062884,69.6
69,800000000,robot_1,0.438942,2.192568,69.8
69,800000000,robot_2,2.262789,1.055007,69.8
70,0,robot_1,0.429413,2.234744,70.0
70,0,robot_2,2.25635,1.045963,70.0
70,200000000,robot_1,0.41875,2.26625,70.2
70,200000000,robot_2,2.254439,1.036685,70.2
70,400000000,robot_1,0.408293,2.277337,70.4
70,400000000,robot_2,2.254613,1.032073,70.4
70,600000000,robot_1,0.398751,2.274968,70.6
70,600000000,robot_2,2.215743,1.013644,70.6
70,800000000,robot_1,0.389503,2.268868,70.8
70,800000000,robot_2,2.163014,0.993401,70.8
71,0,robot_1,0.38074,2.262497,71.0
71,0,robot_2,2.098827,0.971436,71.0
71,200000000,robot_1,0.374203,2.252809,71.2
71,200000000,robot_2,2.047286,0.95221,71.2
71,400000000,robot_1,0.368706,2.245305,71.4
71,400000000,robot_2,1.995167,0.930537,71.4
71,600000000,robot_1,0.365835,2.235571,71.6
71,600000000,robot_2,1.930838,0.906357,71.6
71,800000000,robot_1,0.365173,2.226435,71.8
71,800000000,robot_2,1.864853,0.882288,71.8
72,0,robot_1,0.364619,2.215377,72.0
72,0,robot_2,1.820412,0.86415,72.0
72,200000000,robot_1,0.367671,2.20706,72.2
72,200000000,robot_2,1.791477,0.844741,72.2
72,400000000,robot_1,0.372173,2.198746,72.4
72,400000000,robot_2,1.739778,0.811342,72.4
72,600000000,robot_1,0.377754,2.191124,72.6
72,600000000,robot_2,1.681414,0.774124,72.6
72,800000000,robot_1,0.386556,2.180964,72.8
72,800000000,robot_2,1.621759,0.73529,72.8
73,0,robot_1,0.391441,2.17528,73.0
73,0,robot_2,1.565752,0.697252,73.0
73,200000000,robot_1,0.402814,2.170643,73.2
73,200000000,robot_2,1.53978,0.67563,73.2
73,400000000,robot_1,0.411,2.169326,73.4
73,400000000,robot_2,1.507752,0.641885,73.4
73,600000000,robot_1,0.423124,2.167825,73.6
73,600000000,robot_2,1.458148,0.595474,73.6
73,800000000,robot_1,0.430956,2.171572,73.8
73,800000000,robot_2,1.411503,0.551799,73.8
74,0,robot_1,0.441274,2.175789,74.0
74,0,robot_2,1.393038,0.526827,74.0
74,200000000,robot_1,0.451162,2.180878,74.2
74,200000000,robot_2,1.394029,0.508589,74.2
74,400000000,robot_1,0.456622,2.185859,74.4
74,400000000,robot_2,1.400734,0.499783,74.4
74,600000000,robot_1,0.460684,2.187115,74.6
74,600000000,robot_2,1.406549,0.495934,74.6
74,800000000,robot_1,0.470491,2.18971,74.8
74,800000000,robot_2,1.413593,0.491606,74.8
75,0,robot_1,0.510845,2.176215,75.0
75,0,robot_2,1.420819,0.492763,75.0
75,200000000,robot_1,0.566264,2.152505,75.2
75,200000000,robot_2,1.429589,0.496822,75.2
