stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1786467923,582513442,robot_2,14,-4.000,-1.000,-3.500,-0.500
1786467923,582568409,robot_1,33,-2.000,-2.000,-1.500,-1.500
1786467923,582616580,robot_0,97,4.000,2.000,4.500,2.500
1786467929,192666619,robot_2,13,-4.000,-2.000,-3.500,-1.500
1786467930,653296635,robot_0,87,3.000,2.000,3.500,2.500
1786467930,872740676,robot_0,86,3.000,1.000,3.500,1.500
1786467932,552648736,robot_1,23,-3.000,-2.000,-2.500,-1.500
1786467932,772482905,robot_1,24,-3.000,-1.000,-2.500,-0.500
1786467934,52587952,robot_2,12,-4.000,-3.000,-3.500,-2.500
1786467935,532842670,robot_0,85,3.000,0.000,3.500,0.500
1786467937,433351133,robot_1,25,-3.000,0.000,-2.500,0.500
1786467937,633644083,robot_0,75,2.000,0.000,2.500,0.500
1786467940,632850367,robot_0,74,2.000,-1.000,2.500,-0.500
1786467941,53254780,robot_1,15,-4.000,0.000,-3.500,0.500
1786467941,912895689,robot_1,16,-4.000,1.000,-3.500,1.500
1786467944,253945982,robot_0,64,1.000,-1.000,1.500,-0.500
1786467945,94134667,robot_0,63,1.000,-2.000,1.500,-1.500
1786467945,933250890,robot_1,17,-4.000,2.000,-3.500,2.500
1786467946,793633407,robot_2,11,-4.000,-4.000,-3.500,-3.500
1786467950,153586075,robot_0,62,1.000,-3.000,1.500,-2.500
1786467951,393814509,robot_0,52,0.000,-3.000,0.500,-2.500
1786467953,713496892,robot_2,21,-3.000,-4.000,-2.500,-3.500
1786467954,752988671,robot_2,22,-3.000,-3.000,-2.500,-2.500
1786467954,954176797,robot_0,51,0.000,-4.000,0.500,-3.500
1786467959,592280446,robot_2,32,-2.000,-3.000,-1.500,-2.500
1786467964,832746596,robot_0,53,0.000,-2.000,0.500,-1.500
1786467965,453258152,robot_2,43,-1.000,-2.000,-0.500,-1.500
1786467965,672515123,robot_2,44,-1.000,-1.000,-0.500,-0.500
1786467971,124190302,robot_2,55,0.000,0.000,0.500,0.500
1786467976,264173242,robot_2,56,0.000,1.000,0.500,1.500
1786467976,484591787,robot_2,66,1.000,1.000,1.500,1.500
1786467979,224136007,robot_0,54,0.000,-1.000,0.500,-0.500
1786467981,784527146,robot_2,67,1.000,2.000,1.500,2.500
1786467982,443692925,robot_2,77,2.000,2.000,2.500,2.500
1786467985,224913605,robot_0,45,-1.000,0.000,-0.500,0.500
1786467987,564330460,robot_2,78,2.000,3.000,2.500,3.500
1786467988,845236764,robot_0,46,-1.000,1.000,-0.500,1.500
1786467991,644793592,robot_0,36,-2.000,1.000,-1.500,1.500
1786467999,725423008,robot_2,76,2.000,1.000,2.500,1.500
1786468011,864512898,robot_2,73,2.000,-2.000,2.500,-1.500
