stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1784817266,158848324,robot_1,45,-1.000,0.000,-0.500,0.500
1784817266,158867927,robot_0,55,0.000,0.000,0.500,0.500
1784817266,158881534,robot_2,44,-1.000,-1.000,-0.500,-0.500
1784817269,291725046,robot_0,54,0.000,-1.000,0.500,-0.500
1784817269,513906238,robot_0,64,1.000,-1.000,1.500,-0.500
1784817269,932151784,robot_1,46,-1.000,1.000,-0.500,1.500
1784817269,932216220,robot_2,43,-1.000,-2.000,-0.500,-1.500
1784817272,556764323,robot_0,65,1.000,0.000,1.500,0.500
1784817274,842972024,robot_1,36,-2.000,1.000,-1.500,1.500
1784817274,843024424,robot_2,33,-2.000,-2.000,-1.500,-1.500
1784817276,345082935,robot_1,37,-2.000,2.000,-1.500,2.500
1784817276,345147154,robot_2,32,-2.000,-3.000,-1.500,-2.500
1784817280,356700688,robot_0,66,1.000,1.000,1.500,1.500
1784817282,96292857,robot_1,38,-2.000,3.000,-1.500,3.500
1784817282,96555058,robot_2,22,-3.000,-3.000,-2.500,-2.500
1784817283,192082011,robot_0,56,0.000,1.000,0.500,1.500
1784817284,328522258,robot_1,28,-3.000,3.000,-2.500,3.500
1784817285,91581665,robot_0,57,0.000,2.000,0.500,2.500
1784817286,391380091,robot_2,12,-4.000,-3.000,-3.500,-2.500
1784817287,211920031,robot_1,29,-3.000,4.000,-2.500,4.500
1784817288,272920061,robot_0,67,1.000,2.000,1.500,2.500
1784817290,34754346,robot_2,2,-5.000,-3.000,-4.500,-2.500
1784817292,233603116,robot_1,18,-4.000,3.000,-3.500,3.500
1784817292,673032646,robot_0,68,1.000,3.000,1.500,3.500
1784817293,95206433,robot_0,78,2.000,3.000,2.500,3.500
1784817297,90496886,robot_1,8,-5.000,3.000,-4.500,3.500
1784817298,852443067,robot_1,7,-5.000,2.000,-4.500,2.500
1784817300,974363090,robot_1,17,-4.000,2.000,-3.500,2.500
1784817300,974402325,robot_0,79,2.000,4.000,2.500,4.500
1784817300,974429837,robot_2,3,-5.000,-2.000,-4.500,-1.500
1784817301,614380365,robot_2,13,-4.000,-2.000,-3.500,-1.500
1784817303,69109466,robot_1,16,-4.000,1.000,-3.500,1.500
1784817306,561182385,robot_2,14,-4.000,-1.000,-3.500,-0.500
1784817308,283214079,robot_1,15,-4.000,0.000,-3.500,0.500
1784817314,782269903,robot_2,4,-5.000,-1.000,-4.500,-0.500
1784817322,66973157,robot_2,5,-5.000,0.000,-4.500,0.500
1784817344,156696591,robot_0,23,-3.000,-2.000,-2.500,-1.500
1784817356,642162689,robot_1,39,-2.000,4.000,-1.500,4.500
1784817362,592012947,robot_2,27,-3.000,2.000,-2.500,2.500
1784817378,638615019,robot_1,35,-2.000,0.000,-1.500,0.500
1784817387,454215524,robot_0,6,-5.000,1.000,-4.500,1.500
1784817396,741222251,robot_0,19,-4.000,4.000,-3.500,4.500
1784817408,805298391,robot_1,47,-1.000,2.000,-0.500,2.500
1784817410,694061467,robot_0,48,-1.000,3.000,-0.500,3.500
1784817425,871813165,robot_1,63,1.000,-2.000,1.500,-1.500
1784817427,752428546,robot_2,21,-3.000,-4.000,-2.500,-3.500
1784817429,415174178,robot_1,62,1.000,-3.000,1.500,-2.500
1784817432,676004592,robot_2,20,-3.000,-5.000,-2.500,-4.500
1784817433,504779190,robot_2,30,-2.000,-5.000,-1.500,-4.500
1784817433,968780754,robot_1,61,1.000,-4.000,1.500,-3.500
1784817441,58667725,robot_1,60,1.000,-5.000,1.500,-4.500
1784817441,278054062,robot_2,31,-2.000,-4.000,-1.500,-3.500
1784817445,394839828,robot_1,70,2.000,-5.000,2.500,-4.500
1784817458,738491129,robot_0,53,0.000,-2.000,0.500,-1.500
1784817462,359061021,robot_0,52,0.000,-3.000,0.500,-2.500
1784817470,795209585,robot_0,72,2.000,-3.000,2.500,-2.500
1784817475,925225592,robot_0,82,3.000,-3.000,3.500,-2.500
1784817478,95042279,robot_0,83,3.000,-2.000,3.500,-1.500
1784817481,717844109,robot_0,93,4.000,-2.000,4.500,-1.500
1784817496,579480269,robot_0,92,4.000,-3.000,4.500,-2.500
1784817518,152775004,robot_2,76,2.000,1.000,2.500,1.500
1784817520,491291417,robot_2,77,2.000,2.000,2.500,2.500
1784817550,692730838,robot_2,87,3.000,2.000,3.500,2.500
1784817555,752523101,robot_2,97,4.000,2.000,4.500,2.500
1784817561,214566431,robot_2,86,3.000,1.000,3.500,1.500
