stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1786009065,404266867,robot_1,53,0.000,-2.000,0.500,-1.500
1786009065,404283876,robot_2,27,-3.000,2.000,-2.500,2.500
1786009065,404295916,robot_0,82,3.000,-3.000,3.500,-2.500
1786009067,977379407,robot_1,52,0.000,-3.000,0.500,-2.500
1786009068,396801220,robot_2,37,-2.000,2.000,-1.500,2.500
1786009068,396815097,robot_0,92,4.000,-3.000,4.500,-2.500
1786009069,657273473,robot_1,62,1.000,-3.000,1.500,-2.500
1786009071,756365870,robot_2,47,-1.000,2.000,-0.500,2.500
1786009073,876747400,robot_1,71,2.000,-4.000,2.500,-3.500
1786009075,337567855,robot_2,57,0.000,2.000,0.500,2.500
1786009075,537646623,robot_2,56,0.000,1.000,0.500,1.500
1786009077,437856678,robot_0,83,3.000,-2.000,3.500,-1.500
1786009078,737098098,robot_2,66,1.000,1.000,1.500,1.500
1786009079,137478730,robot_1,72,2.000,-3.000,2.500,-2.500
1786009083,396811597,robot_2,76,2.000,1.000,2.500,1.500
1786009083,817164511,robot_1,73,2.000,-2.000,2.500,-1.500
1786009084,17540586,robot_2,77,2.000,2.000,2.500,2.500
1786009087,797362706,robot_1,63,1.000,-2.000,1.500,-1.500
1786009087,997988508,robot_2,78,2.000,3.000,2.500,3.500
1786009092,417145158,robot_1,54,0.000,-1.000,0.500,-0.500
1786009094,96794692,robot_2,79,2.000,4.000,2.500,4.500
1786009095,957323472,robot_1,44,-1.000,-1.000,-0.500,-0.500
1786009097,437270593,robot_2,69,1.000,4.000,1.500,4.500
1786009097,437290632,robot_0,93,4.000,-2.000,4.500,-1.500
1786009099,356827336,robot_2,68,1.000,3.000,1.500,3.500
1786009099,557390272,robot_1,34,-2.000,-1.000,-1.500,-0.500
1786009102,937207518,robot_2,67,1.000,2.000,1.500,2.500
1786009103,777455221,robot_1,35,-2.000,0.000,-1.500,0.500
1786009107,397860565,robot_1,36,-2.000,1.000,-1.500,1.500
1786009108,216869798,robot_1,46,-1.000,1.000,-0.500,1.500
1786009112,896377206,robot_2,55,0.000,0.000,0.500,0.500
1786009116,897630570,robot_2,45,-1.000,0.000,-0.500,0.500
1786009120,497135854,robot_1,38,-2.000,3.000,-1.500,3.500
1786009122,797612608,robot_2,33,-2.000,-2.000,-1.500,-1.500
1786009123,216047919,robot_1,28,-3.000,3.000,-2.500,3.500
1786009125,737087646,robot_1,29,-3.000,4.000,-2.500,4.500
1786009126,157246283,robot_2,23,-3.000,-2.000,-2.500,-1.500
1786009128,77639596,robot_2,22,-3.000,-3.000,-2.500,-2.500
1786009128,497290786,robot_1,19,-4.000,4.000,-3.500,4.500
1786009130,196692572,robot_2,12,-4.000,-3.000,-3.500,-2.500
1786009132,516749914,robot_1,18,-4.000,3.000,-3.500,3.500
1786009135,57092731,robot_2,13,-4.000,-2.000,-3.500,-1.500
1786009135,897032198,robot_1,17,-4.000,2.000,-3.500,2.500
1786009136,517497601,robot_2,3,-5.000,-2.000,-4.500,-1.500
1786009139,417282210,robot_1,16,-4.000,1.000,-3.500,1.500
1786009140,57245840,robot_2,4,-5.000,-1.000,-4.500,-0.500
1786009143,436009977,robot_1,15,-4.000,0.000,-3.500,0.500
1786009143,637039876,robot_2,5,-5.000,0.000,-4.500,0.500
1786009156,536220072,robot_1,7,-5.000,2.000,-4.500,2.500
1786009159,57029316,robot_1,8,-5.000,3.000,-4.500,3.500
1786009166,456512598,robot_2,6,-5.000,1.000,-4.500,1.500
1786009173,976620610,robot_2,14,-4.000,-1.000,-3.500,-0.500
1786009184,476758687,robot_2,2,-5.000,-3.000,-4.500,-2.500
1786009187,857260833,robot_1,87,3.000,2.000,3.500,2.500
1786009192,577715295,robot_0,43,-1.000,-2.000,-0.500,-1.500
1786009192,997073608,robot_1,97,4.000,2.000,4.500,2.500
1786009197,37652885,robot_2,24,-3.000,-1.000,-2.500,-0.500
1786009197,257063584,robot_1,96,4.000,1.000,4.500,1.500
1786009197,877154298,robot_1,86,3.000,1.000,3.500,1.500
1786009202,696409792,robot_2,32,-2.000,-3.000,-1.500,-2.500
1786009207,137351094,robot_2,31,-2.000,-4.000,-1.500,-3.500
1786009208,177590585,robot_2,21,-3.000,-4.000,-2.500,-3.500
1786009210,697026410,robot_2,20,-3.000,-5.000,-2.500,-4.500
1786009222,277498278,robot_2,30,-2.000,-5.000,-1.500,-4.500
1786009245,877910493,robot_0,39,-2.000,4.000,-1.500,4.500
1786009306,196724076,robot_2,65,1.000,0.000,1.500,0.500
1786009313,797297932,robot_1,64,1.000,-1.000,1.500,-0.500
1786009357,937541372,robot_1,61,1.000,-4.000,1.500,-3.500
1786009361,897614247,robot_1,60,1.000,-5.000,1.500,-4.500
