stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789262841,435886685,robot_2,17,-1.000,-3.000,-0.500,-2.500
1789262841,435918901,robot_2,18,-1.000,-2.000,-0.500,-1.500
1789262841,444316896,robot_2,25,0.000,-3.000,0.500,-2.500
1789262841,444401826,robot_2,26,0.000,-2.000,0.500,-1.500
1789262841,444478974,robot_1,4,-3.000,0.000,-2.500,0.500
1789262841,444499669,robot_1,5,-3.000,1.000,-2.500,1.500
1789262841,444520021,robot_1,12,-2.000,0.000,-1.500,0.500
1789262841,444538085,robot_1,13,-2.000,1.000,-1.500,1.500
1789262841,444582656,robot_0,32,1.000,-4.000,1.500,-3.500
1789262841,444601241,robot_0,33,1.000,-3.000,1.500,-2.500
1789262862,597616078,robot_0,41,2.000,-3.000,2.500,-2.500
1789262865,241068012,robot_0,40,2.000,-4.000,2.500,-3.500
1789262871,263127480,robot_2,27,0.000,-1.000,0.500,-0.500
1789262876,851501926,robot_2,19,-1.000,-1.000,-0.500,-0.500
1789262882,939458063,robot_0,34,1.000,-2.000,1.500,-1.500
1789262883,169002242,robot_0,42,2.000,-2.000,2.500,-1.500
1789262888,643247979,robot_1,3,-3.000,-1.000,-2.500,-0.500
1789262897,256905254,robot_2,20,-1.000,0.000,-0.500,0.500
1789262907,64951776,robot_2,11,-2.000,-1.000,-1.500,-0.500
1789262950,123198993,robot_1,6,-3.000,2.000,-2.500,2.500
1789262950,123224578,robot_1,14,-2.000,2.000,-1.500,2.500
1789262976,221833325,robot_0,24,0.000,-4.000,0.500,-3.500
1789263008,387185747,robot_2,10,-2.000,-2.000,-1.500,-1.500
1789263065,875618947,robot_1,22,-1.000,2.000,-0.500,2.500
1789263066,98277446,robot_1,21,-1.000,1.000,-0.500,1.500
1789263082,131344551,robot_0,35,1.000,-1.000,1.500,-0.500
1789263082,131366698,robot_0,43,2.000,-1.000,2.500,-0.500
1789263088,190476873,robot_1,30,0.000,2.000,0.500,2.500
1789263089,572776080,robot_1,29,0.000,1.000,0.500,1.500
1789263119,112541016,robot_2,16,-1.000,-4.000,-0.500,-3.500
1789263137,418078197,robot_1,37,1.000,1.000,1.500,1.500
1789263146,168236412,robot_1,38,1.000,2.000,1.500,2.500
1789263163,636708649,robot_1,45,2.000,1.000,2.500,1.500
1789263164,277344032,robot_1,46,2.000,2.000,2.500,2.500
1789263208,990992497,robot_0,9,-2.000,-3.000,-1.500,-2.500
1789263229,136040285,robot_1,47,2.000,3.000,2.500,3.500
1789263229,628727590,robot_1,39,1.000,3.000,1.500,3.500
1789263280,905274442,robot_1,31,0.000,3.000,0.500,3.500
1789263305,147744872,robot_1,23,-1.000,3.000,-0.500,3.500
1789263311,859717884,robot_2,28,0.000,0.000,0.500,0.500
1789263341,659211508,robot_1,15,-2.000,3.000,-1.500,3.500
1789263375,753857773,robot_0,36,1.000,0.000,1.500,0.500
