robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,130.011,83.511,98.811,130.011
robot_1,3,3,100.000,true,384.188,74.488,356.489,
robot_2,3,3,100.000,true,86.381,31.583,58.520,86.373
