stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789492193,26020467,2.047,robot_2,-0.999,-0.757
1789492193,26087153,2.047,robot_0,1.966,-1.794
1789492193,26122823,2.047,robot_1,0.396,2.112
1789492194,105242502,3.127,robot_2,-0.999,-0.757
1789492194,105292848,3.127,robot_0,1.966,-1.794
1789492194,105317036,3.127,robot_1,0.396,2.112
1789492195,237880585,4.259,robot_2,-0.999,-0.757
1789492195,237945929,4.259,robot_0,1.966,-1.794
1789492195,237974753,4.259,robot_1,0.396,2.112
1789492195,456842127,4.478,robot_2,-1.003,-0.834
1789492195,456880988,4.478,robot_0,1.966,-1.795
1789492195,456894743,4.478,robot_1,0.399,2.113
1789492195,657378644,4.679,robot_2,-1.020,-0.907
1789492195,657438556,4.679,robot_0,1.966,-1.794
1789492195,657465983,4.679,robot_1,0.476,2.109
1789492195,877599555,4.899,robot_2,-1.020,-0.908
1789492195,877659124,4.899,robot_0,1.967,-1.794
1789492195,877686403,4.899,robot_1,0.515,2.106
1789492196,77879095,5.099,robot_2,-1.019,-0.908
1789492196,77945522,5.099,robot_0,1.968,-1.793
1789492196,77962388,5.099,robot_1,0.516,2.106
1789492196,296825548,5.318,robot_2,-1.016,-0.908
1789492196,296869091,5.318,robot_0,1.968,-1.792
1789492196,296883840,5.318,robot_1,0.516,2.107
1789492196,497012797,5.518,robot_2,-1.013,-0.905
1789492196,497048320,5.518,robot_0,1.963,-1.793
1789492196,497062883,5.518,robot_1,0.517,2.108
1789492196,697243631,5.719,robot_2,-1.013,-0.896
1789492196,697290819,5.719,robot_0,1.962,-1.794
1789492196,697309533,5.719,robot_1,0.523,2.052
1789492196,917535254,5.939,robot_2,-1.013,-0.896
1789492196,917600286,5.939,robot_0,1.962,-1.795
1789492196,917628581,5.939,robot_1,0.521,1.988
1789492197,117543073,6.139,robot_2,-1.013,-0.897
1789492197,117608967,6.139,robot_0,1.962,-1.796
1789492197,117638793,6.139,robot_1,0.511,1.966
1789492197,337072752,6.358,robot_2,-1.013,-0.897
1789492197,337109362,6.358,robot_0,1.963,-1.797
1789492197,337122593,6.358,robot_1,0.465,1.892
1789492197,556593369,6.578,robot_2,-1.012,-0.898
1789492197,556626692,6.578,robot_0,1.964,-1.797
1789492197,556639276,6.578,robot_1,0.460,1.885
1789492197,758138855,6.780,robot_2,-1.012,-0.898
1789492197,758203444,6.780,robot_0,1.964,-1.797
1789492197,758231546,6.780,robot_1,0.459,1.883
1789492197,977774540,6.999,robot_2,-1.012,-0.898
1789492197,977823190,6.999,robot_0,1.965,-1.797
1789492197,977846842,6.999,robot_1,0.392,1.830
1789492198,197522084,7.219,robot_2,-1.011,-0.898
1789492198,197583633,7.219,robot_0,1.960,-1.780
1789492198,197611691,7.219,robot_1,0.365,1.812
1789492198,417279584,7.439,robot_2,-1.022,-0.870
1789492198,417316013,7.439,robot_0,1.928,-1.698
1789492198,417329934,7.439,robot_1,0.302,1.801
1789492198,618246085,7.640,robot_2,-1.063,-0.801
1789492198,618309404,7.640,robot_0,1.923,-1.686
1789492198,618338634,7.640,robot_1,0.210,1.786
1789492198,837414613,7.859,robot_2,-1.141,-0.698
1789492198,837477477,7.859,robot_0,1.924,-1.685
1789492198,837505216,7.859,robot_1,0.081,1.756
1789492199,37517623,8.059,robot_2,-1.215,-0.604
1789492199,37552499,8.059,robot_0,1.859,-1.650
1789492199,37568109,8.059,robot_1,0.065,1.751
1789492199,257815287,8.279,robot_2,-1.293,-0.504
1789492199,257875432,8.279,robot_0,1.817,-1.631
1789492199,257901425,8.279,robot_1,-0.048,1.762
1789492199,458810733,8.480,robot_2,-1.296,-0.501
