stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789492193,26055234,robot_2,10,-2.000,-2.000,-1.500,-1.500
1789492193,26065272,robot_2,11,-2.000,-1.000,-1.500,-0.500
1789492193,26073604,robot_2,18,-1.000,-2.000,-0.500,-1.500
1789492193,26080127,robot_2,19,-1.000,-1.000,-0.500,-0.500
1789492193,26095966,robot_0,33,1.000,-3.000,1.500,-2.500
1789492193,26102304,robot_0,34,1.000,-2.000,1.500,-1.500
1789492193,26108928,robot_0,41,2.000,-3.000,2.500,-2.500
1789492193,26116485,robot_0,42,2.000,-2.000,2.500,-1.500
1789492193,26130763,robot_1,29,0.000,1.000,0.500,1.500
1789492193,26137885,robot_1,30,0.000,2.000,0.500,2.500
1789492198,417338549,robot_1,21,-1.000,1.000,-0.500,1.500
1789492198,618360236,robot_1,22,-1.000,2.000,-0.500,2.500
1789492201,137763677,robot_2,3,-3.000,-1.000,-2.500,-0.500
1789492201,338503577,robot_0,25,0.000,-3.000,0.500,-2.500
1789492201,338519997,robot_0,26,0.000,-2.000,0.500,-1.500
1789492202,618342417,robot_1,14,-2.000,2.000,-1.500,2.500
1789492204,78499076,robot_0,32,1.000,-4.000,1.500,-3.500
1789492204,298650180,robot_1,23,-1.000,3.000,-0.500,3.500
1789492204,519512967,robot_0,24,0.000,-4.000,0.500,-3.500
1789492204,938550393,robot_2,4,-3.000,0.000,-2.500,0.500
1789492204,938570674,robot_2,12,-2.000,0.000,-1.500,0.500
1789492204,938617296,robot_1,15,-2.000,3.000,-1.500,3.500
1789492211,945063787,robot_2,20,-1.000,0.000,-0.500,0.500
1789492211,945104994,robot_0,17,-1.000,-3.000,-0.500,-2.500
1789492212,349093370,robot_0,16,-1.000,-4.000,-0.500,-3.500
1789492212,750099228,robot_1,13,-2.000,1.000,-1.500,1.500
1789492216,532706676,robot_0,8,-2.000,-4.000,-1.500,-3.500
1789492216,532715836,robot_0,9,-2.000,-3.000,-1.500,-2.500
1789492230,521719967,robot_2,2,-3.000,-2.000,-2.500,-1.500
1789492230,723190514,robot_0,27,0.000,-1.000,0.500,-0.500
1789492232,583321133,robot_1,28,0.000,0.000,0.500,0.500
1789492270,889707946,robot_1,5,-3.000,1.000,-2.500,1.500
