stamp_sec,stamp_nsec,robot,x,y
1784124280,600835356,robot_3,2.750,3.500
1784124280,600866065,robot_5,1.250,-3.250
1784124280,600877729,robot_7,-3.250,-1.750
1784124280,600888646,robot_1,3.500,-1.750
1784124280,600898874,robot_2,-1.750,-3.250
1784124280,600909651,robot_4,-0.250,1.250
1784124280,600920412,robot_8,1.250,-0.250
1784124280,600930818,robot_6,-3.250,1.250
1784124280,600941072,robot_0,-3.250,3.500
1784124280,600951065,robot_9,-1.750,2.750
1784124282,6842980,robot_3,2.750,3.500
1784124282,6863693,robot_5,1.250,-3.250
1784124282,6872902,robot_7,-3.250,-1.750
1784124282,6879189,robot_1,3.500,-1.750
1784124282,6884619,robot_2,-1.750,-3.250
1784124282,6890289,robot_4,-0.250,1.250
1784124282,6896018,robot_8,1.250,-0.250
1784124282,6901573,robot_6,-3.250,1.250
1784124282,6907675,robot_0,-3.250,3.500
1784124282,6913476,robot_9,-1.750,2.750
1784124282,225737448,robot_3,2.765,3.500
1784124282,225757737,robot_5,1.265,-3.250
1784124282,225771601,robot_7,-3.235,-1.750
1784124282,225777128,robot_1,3.515,-1.750
1784124282,225782563,robot_2,-1.735,-3.250
1784124282,225788194,robot_4,-0.235,1.250
1784124282,225793852,robot_8,1.265,-0.250
1784124282,225799479,robot_6,-3.250,1.250
1784124282,225804328,robot_0,-3.235,3.500
1784124282,225809651,robot_9,-1.735,2.750
1784124282,428066291,robot_3,2.789,3.500
1784124282,428087668,robot_5,1.289,-3.250
1784124282,428095545,robot_7,-3.211,-1.750
1784124282,428102094,robot_1,3.539,-1.750
1784124282,428107607,robot_2,-1.711,-3.250
1784124282,428113273,robot_4,-0.211,1.250
1784124282,428119329,robot_8,1.289,-0.250
1784124282,428125224,robot_6,-3.250,1.250
1784124282,428131144,robot_0,-3.211,3.500
1784124282,428137292,robot_9,-1.711,2.750
1784124282,645675119,robot_3,2.816,3.500
1784124282,645695967,robot_5,1.316,-3.250
1784124282,645703505,robot_7,-3.184,-1.750
1784124282,645709546,robot_1,3.566,-1.750
1784124282,645714909,robot_2,-1.684,-3.250
1784124282,645720129,robot_4,-0.184,1.250
1784124282,645725716,robot_8,1.316,-0.250
1784124282,645737757,robot_6,-3.250,1.249
1784124282,645742917,robot_0,-3.184,3.500
1784124282,645747968,robot_9,-1.684,2.750
1784124282,866526533,robot_3,2.842,3.500
1784124282,866546968,robot_5,1.342,-3.250
1784124282,866554581,robot_7,-3.158,-1.750
1784124282,866560766,robot_1,3.592,-1.750
1784124282,866566385,robot_2,-1.658,-3.250
1784124282,866572145,robot_4,-0.158,1.250
1784124282,866577896,robot_8,1.342,-0.250
1784124282,866583817,robot_6,-3.249,1.249
1784124282,866589391,robot_0,-3.158,3.500
1784124282,866595644,robot_9,-1.658,2.750
1784124283,66891621,robot_3,2.842,3.500
1784124283,66913939,robot_5,1.366,-3.250
1784124283,66921906,robot_7,-3.134,-1.750
1784124283,66928106,robot_1,3.616,-1.750
1784124283,66934438,robot_2,-1.655,-3.250
1784124283,66940078,robot_4,-0.134,1.250
1784124283,66945901,robot_8,1.346,-0.250
1784124283,66951702,robot_6,-3.249,1.249
1784124283,66957176,robot_0,-3.134,3.500
1784124283,66962988,robot_9,-1.634,2.750
1784124283,286940086,robot_3,2.842,3.500
1784124283,286960399,robot_5,1.393,-3.250
1784124283,286968276,robot_7,-3.107,-1.750
1784124283,286973820,robot_1,3.643,-1.750
1784124283,286979340,robot_2,-1.655,-3.250
1784124283,286984714,robot_4,-0.107,1.250
