robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,238.128,19.823,96.798,238.150
robot_1,1,3,33.333,false,,282.309,,
robot_2,3,3,100.000,true,172.260,48.427,137.530,172.226
