robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,105.491,46.791,74.357,105.491
robot_1,3,3,100.000,true,273.014,113.614,166.014,
robot_2,3,3,100.000,true,66.402,26.177,40.793,66.393
