robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,198.625,12.900,70.156,198.626
robot_1,2,3,66.667,false,,129.954,143.826,
robot_2,2,3,66.667,false,,64.645,216.481,
