robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,125.163,32.627,56.659,125.164
robot_1,3,3,100.000,true,294.372,182.786,201.978,294.332
robot_2,2,3,66.667,false,,153.076,168.202,
