stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
0,0,robot_0,5,1.0,2.0,1.5,2.5
0,0,robot_0,8,2.0,2.0,2.5,2.5
0,0,robot_1,9,3.0,0.0,3.5,0.5
0,0,robot_1,10,3.0,1.0,3.5,1.5
0,0,robot_2,1,0.0,1.0,0.5,1.5
1,800000000,robot_2,4,1.0,1.0,1.5,1.5
4,600000000,robot_2,7,2.0,1.0,2.5,1.5
5,200000000,robot_1,6,2.0,0.0,2.5,0.5
13,400000000,robot_2,2,0.0,2.0,0.5,2.5
19,400000000,robot_0,3,1.0,0.0,1.5,0.5
19,600000000,robot_0,0,0.0,0.0,0.5,0.5
44,600000000,robot_0,11,3.0,2.0,3.5,2.5
